DATE,GDP,MORTGAGE30US,PCEPI,UNRATE
1995-01-01,7522.289,9.1475,67.127,5.6
1995-02-01,7522.289,8.8275,67.246,5.4
1995-03-01,7522.289,8.462,67.37,5.4
1995-04-01,7580.997,8.32,67.547,5.8
1995-05-01,7580.997,7.955,67.651,5.6
1995-06-01,7580.997,7.566,67.717,5.6
1995-07-01,7683.125,7.6075,67.802,5.7
1995-08-01,7683.125,7.86,67.948,5.7
1995-09-01,7683.125,7.636,67.995,5.6
1995-10-01,7772.586,7.475,68.171,5.5
1995-11-01,7772.586,7.3775,68.169,5.6
1995-12-01,7772.586,7.2,68.3,5.6
1996-01-01,7868.468,7.03,68.452,5.6
1996-02-01,7868.468,7.075,68.56,5.5
1996-03-01,7868.468,7.624,68.767,5.5
1996-04-01,8032.84,7.925,68.973,5.6
1996-05-01,8032.84,8.07,69.092,5.6
1996-06-01,8032.84,8.32,69.091,5.3
1996-07-01,8131.408,8.245,69.237,5.5
1996-08-01,8131.408,8.002,69.303,5.1
1996-09-01,8131.408,8.23,69.499,5.2
1996-10-01,8259.771,7.915,69.709,5.2
1996-11-01,8259.771,7.618,69.833,5.4
1996-12-01,8259.771,7.5975,69.914,5.4
1997-01-01,8362.655,7.824,70.005,5.3
1997-02-01,8362.655,7.65,70.151,5.2
1997-03-01,8362.655,7.8975,70.225,5.2
1997-04-01,8518.825,8.1425,70.294,5.1
1997-05-01,8518.825,7.944,70.262,4.9
1997-06-01,8518.825,7.69,70.352,5.0
1997-07-01,8662.823,7.4975,70.394,4.9
1997-08-01,8662.823,7.48,70.45,4.8
1997-09-01,8662.823,7.43,70.62,4.9
1997-10-01,8765.907,7.294,70.712,4.7
1997-11-01,8765.907,7.205,70.716,4.6
1997-12-01,8765.907,7.095,70.701,4.7
1998-01-01,8866.48,6.994,70.736,4.6
1998-02-01,8866.48,7.0425,70.699,4.6
1998-03-01,8866.48,7.1275,70.71,4.7
1998-04-01,8969.699,7.14,70.798,4.3
1998-05-01,8969.699,7.144,70.895,4.4
1998-06-01,8969.699,6.9975,70.835,4.5
1998-07-01,9121.097,6.952,71.01,4.5
1998-08-01,9121.097,6.9225,71.108,4.5
1998-09-01,9121.097,6.7225,71.067,4.6
1998-10-01,9293.991,6.71,71.223,4.5
1998-11-01,9293.991,6.865,71.226,4.4
1998-12-01,9293.991,6.738,71.298,4.4
1999-01-01,9411.682,6.785,71.398,4.3
1999-02-01,9411.682,6.8075,71.358,4.4
1999-03-01,9411.682,7.04,71.412,4.2
1999-04-01,9526.21,6.916,71.757,4.3
1999-05-01,9526.21,7.145,71.804,4.2
1999-06-01,9526.21,7.55,71.826,4.3
1999-07-01,9686.626,7.632,72.017,4.3
1999-08-01,9686.626,7.9425,72.148,4.2
1999-09-01,9686.626,7.8225,72.407,4.2
1999-10-01,9900.169,7.852,72.529,4.1
1999-11-01,9900.169,7.7375,72.594,4.1
1999-12-01,9900.169,7.912,72.763,4.0
2000-01-01,10002.179,8.21,72.961,4.0
2000-02-01,10002.179,8.325,73.191,4.1
2000-03-01,10002.179,8.24,73.505,4.0
2000-04-01,10247.72,8.1525,73.444,3.8
2000-05-01,10247.72,8.515,73.505,4.0
2000-06-01,10247.72,8.288,73.754,4.0
2000-07-01,10318.165,8.1475,73.939,4.0
2000-08-01,10318.165,8.0275,73.934,4.1
2000-09-01,10318.165,7.912,74.252,3.9
2000-10-01,10435.744,7.795,74.353,3.9
2000-11-01,10435.744,7.745,74.457,3.9
2000-12-01,10435.744,7.382,74.571,3.9
2001-01-01,10470.231,7.0325,74.932,4.2
2001-02-01,10470.231,7.05,75.048,4.2
2001-03-01,10470.231,6.952,75.055,4.3
2001-04-01,10599.0,7.0775,75.187,4.4
2001-05-01,10599.0,7.145,75.385,4.3
2001-06-01,10599.0,7.16,75.518,4.5
2001-07-01,10598.02,7.1275,75.493,4.6
2001-08-01,10598.02,6.95,75.484,4.9
2001-09-01,10598.02,6.8175,75.227,5.0
2001-10-01,10660.465,6.6175,75.492,5.3
2001-11-01,10660.465,6.658,75.441,5.5
2001-12-01,10660.465,7.065,75.363,5.7
2002-01-01,10783.5,6.9975,75.431,5.7
2002-02-01,10783.5,6.8925,75.558,5.7
2002-03-01,10783.5,7.014,75.763,5.7
2002-04-01,10887.46,6.985,76.08,5.9
2002-05-01,10887.46,6.806,76.13,5.8
2002-06-01,10887.46,6.65,76.225,5.8
2002-07-01,10984.04,6.485,76.393,5.8
2002-08-01,10984.04,6.29,76.543,5.7
2002-09-01,10984.04,6.0925,76.681,5.7
2002-10-01,11061.433,6.1125,76.821,5.7
2002-11-01,11061.433,6.068,76.897,5.9
2002-12-01,11061.433,6.0475,76.971,6.0
2003-01-01,11174.129,5.916,77.201,5.8
2003-02-01,11174.129,5.8425,77.526,5.9
2003-03-01,11174.129,5.745,77.725,5.9
2003-04-01,11312.766,5.8125,77.593,6.0
2003-05-01,11312.766,5.484,77.504,6.1
2003-06-01,11312.766,5.23,77.588,6.3
2003-07-01,11566.669,5.6325,77.816,6.2
2003-08-01,11566.669,6.264,78.079,6.1
2003-09-01,11566.669,6.1475,78.323,6.1
2003-10-01,11772.234,5.952,78.333,6.0
2003-11-01,11772.234,5.9325,78.432,5.8
2003-12-01,11772.234,5.876,78.605,5.7
2004-01-01,11923.447,5.7125,78.909,5.7
2004-02-01,11923.447,5.635,79.077,5.6
2004-03-01,11923.447,5.445,79.199,5.8
2004-04-01,12112.815,5.83,79.346,5.6
2004-05-01,12112.815,6.27,79.604,5.6
2004-06-01,12112.815,6.2875,79.831,5.6
2004-07-01,12305.307,6.056,79.905,5.5
2004-08-01,12305.307,5.8675,79.946,5.4
2004-09-01,12305.307,5.754,80.104,5.4
2004-10-01,12527.214,5.7225,80.448,5.5
2004-11-01,12527.214,5.73,80.758,5.4
2004-12-01,12527.214,5.752,80.801,5.4
2005-01-01,12767.286,5.71,80.907,5.3
2005-02-01,12767.286,5.6275,81.132,5.4
2005-03-01,12767.286,5.928,81.375,5.2
2005-04-01,12922.656,5.855,81.603,5.2
2005-05-01,12922.656,5.72,81.649,5.1
2005-06-01,12922.656,5.582,81.7,5.0
2005-07-01,13142.642,5.695,82.046,5.0
2005-08-01,13142.642,5.82,82.377,4.9
2005-09-01,13142.642,5.774,83.172,5.0
2005-10-01,13324.204,6.065,83.305,5.0
2005-11-01,13324.204,6.33,83.131,5.0
2005-12-01,13324.204,6.272,83.131,4.9
2006-01-01,13599.16,6.145,83.534,4.7
2006-02-01,13599.16,6.2525,83.584,4.8
2006-03-01,13599.16,6.324,83.746,4.7
2006-04-01,13753.424,6.5075,84.135,4.7
2006-05-01,13753.424,6.5975,84.361,4.6
2006-06-01,13753.424,6.682,84.569,4.6
2006-07-01,13870.188,6.7625,84.858,4.7
2006-08-01,13870.188,6.524,85.125,4.7
2006-09-01,13870.188,6.4025,84.902,4.5
2006-10-01,14039.56,6.3575,84.702,4.4
2006-11-01,14039.56,6.24,84.731,4.5
2006-12-01,14039.56,6.135,85.032,4.4
2007-01-01,14215.651,6.2175,85.316,4.6
2007-02-01,14215.651,6.285,85.581,4.5
2007-03-01,14215.651,6.156,85.894,4.4
2007-04-01,14402.082,6.18,86.096,4.5
2007-05-01,14402.082,6.262,86.346,4.4
2007-06-01,14402.082,6.6575,86.529,4.6
2007-07-01,14564.117,6.695,86.661,4.7
2007-08-01,14564.117,6.572,86.72,4.6
2007-09-01,14564.117,6.3825,87.054,4.7
2007-10-01,14715.058,6.375,87.318,4.7
2007-11-01,14715.058,6.208,87.781,4.7
2007-12-01,14715.058,6.095,87.984,5.0
2008-01-01,14706.538,5.758,88.206,5.0
2008-02-01,14706.538,5.9175,88.382,4.9
2008-03-01,14706.538,5.97,88.635,5.1
2008-04-01,14865.701,5.9175,88.799,5.0
2008-05-01,14865.701,6.036,89.18,5.4
2008-06-01,14865.701,6.32,89.827,5.6
2008-07-01,14898.999,6.426,90.245,5.8
2008-08-01,14898.999,6.4775,90.172,6.1
2008-09-01,14898.999,6.0375,90.247,6.1
2008-10-01,14608.209,6.2,89.651,6.5
2008-11-01,14608.209,6.0875,88.593,6.8
2008-12-01,14608.209,5.286,88.098,7.3
2009-01-01,14430.902,5.0475,88.108,7.8
2009-02-01,14430.902,5.13,88.266,8.3
2009-03-01,14430.902,5.0025,88.169,8.7
2009-04-01,14381.236,4.81,88.295,9.0
2009-05-01,14381.236,4.8575,88.387,9.4
2009-06-01,14381.236,5.42,88.912,9.5
2009-07-01,14448.882,5.222,88.922,9.5
2009-08-01,14448.882,5.1925,89.18,9.6
2009-09-01,14448.882,5.0575,89.324,9.8
2009-10-01,14651.249,4.952,89.663,10.0
2009-11-01,14651.249,4.875,89.887,9.9
2009-12-01,14651.249,4.93,89.939,9.9
2010-01-01,14764.61,5.03,90.136,9.8
2010-02-01,14764.61,4.99,90.134,9.8
2010-03-01,14764.61,4.9675,90.261,9.9
2010-04-01,14980.193,5.098,90.31,9.9
2010-05-01,14980.193,4.8875,90.339,9.6
2010-06-01,14980.193,4.7375,90.301,9.4
2010-07-01,15141.607,4.564,90.378,9.4
2010-08-01,15141.607,4.4275,90.502,9.5
2010-09-01,15141.607,4.346,90.592,9.5
2010-10-01,15309.474,4.225,90.881,9.4
2010-11-01,15309.474,4.3,91.062,9.8
2010-12-01,15309.474,4.714,91.268,9.3
2011-01-01,15351.448,4.755,91.542,9.1
2011-02-01,15351.448,4.9525,91.797,9.0
2011-03-01,15351.448,4.836,92.166,9.0
2011-04-01,15557.539,4.84,92.557,9.1
2011-05-01,15557.539,4.6375,92.838,9.0
2011-06-01,15557.539,4.51,92.819,9.1
2011-07-01,15647.68,4.545,92.977,9.0
2011-08-01,15647.68,4.27,93.196,9.0
2011-09-01,15647.68,4.106,93.327,9.0
2011-10-01,15842.259,4.0675,93.329,8.8
2011-11-01,15842.259,3.9925,93.52,8.6
2011-12-01,15842.259,3.958,93.574,8.5
2012-01-01,16068.805,3.915,93.894,8.3
2012-02-01,16068.805,3.89,94.104,8.3
2012-03-01,16068.805,3.954,94.284,8.2
2012-04-01,16207.115,3.91,94.408,8.2
2012-05-01,16207.115,3.798,94.302,8.2
2012-06-01,16207.115,3.675,94.254,8.2
2012-07-01,16319.541,3.55,94.288,8.2
2012-08-01,16319.541,3.602,94.605,8.1
2012-09-01,16319.541,3.4975,94.893,7.8
2012-10-01,16420.419,3.3825,95.174,7.8
2012-11-01,16420.419,3.352,95.109,7.7
2012-12-01,16420.419,3.345,95.094,7.9
2013-01-01,16648.189,3.414,95.275,8.0
2013-02-01,16648.189,3.5325,95.614,7.7
2013-03-01,16648.189,3.565,95.488,7.5
2013-04-01,16728.687,3.445,95.391,7.6
2013-05-01,16728.687,3.536,95.461,7.5
2013-06-01,16728.687,4.07,95.673,7.5
2013-07-01,16953.838,4.37,95.792,7.3
2013-08-01,16953.838,4.456,95.934,7.2
2013-09-01,16953.838,4.49,95.976,7.2
2013-10-01,17192.019,4.192,96.103,7.2
2013-11-01,17192.019,4.255,96.246,6.9
2013-12-01,17192.019,4.4575,96.414,6.7
2014-01-01,17197.738,4.432,96.614,6.6
2014-02-01,17197.738,4.3025,96.66,6.7
2014-03-01,17197.738,4.3425,96.815,6.7
2014-04-01,17518.508,4.3375,96.987,6.2
2014-05-01,17518.508,4.192,97.147,6.3
2014-06-01,17518.508,4.1625,97.253,6.1
2014-07-01,17804.228,4.13,97.391,6.2
2014-08-01,17804.228,4.115,97.379,6.1
2014-09-01,17804.228,4.1625,97.413,5.9
2014-10-01,17912.079,4.036,97.384,5.7
2014-11-01,17912.079,3.9975,97.291,5.8
2014-12-01,17912.079,3.864,97.12,5.6
2015-01-01,18063.529,3.67,96.654,5.7
2015-02-01,18063.529,3.71,96.825,5.5
2015-03-01,18063.529,3.77,97.008,5.4
2015-04-01,18279.784,3.672,97.094,5.4
2015-05-01,18279.784,3.84,97.327,5.6
2015-06-01,18279.784,3.9825,97.516,5.3
2015-07-01,18401.626,4.046,97.605,5.2
2015-08-01,18401.626,3.905,97.612,5.1
2015-09-01,18401.626,3.89,97.477,5.0
2015-10-01,18435.137,3.796,97.477,5.0
2015-11-01,18435.137,3.9425,97.538,5.1
2015-12-01,18435.137,3.964,97.456,5.0
2016-01-01,18525.933,3.8725,97.496,4.8
2016-02-01,18525.933,3.66,97.445,4.9
2016-03-01,18525.933,3.694,97.673,5.0
2016-04-01,18711.702,3.605,97.993,5.1
2016-05-01,18711.702,3.6,98.153,4.8
2016-06-01,18711.702,3.568,98.325,4.9
2016-07-01,18892.639,3.44,98.342,4.8
2016-08-01,18892.639,3.435,98.479,4.9
2016-09-01,18892.639,3.46,98.666,5.0
2016-10-01,19089.379,3.47,98.868,4.9
2016-11-01,19089.379,3.77,98.901,4.7
2016-12-01,19089.379,4.198,99.071,4.7
2017-01-01,19280.084,4.15,99.451,4.7
2017-02-01,19280.084,4.1675,99.586,4.6
2017-03-01,19280.084,4.196,99.535,4.4
2017-04-01,19438.643,4.045,99.725,4.4
2017-05-01,19438.643,4.01,99.682,4.4
2017-06-01,19438.643,3.904,99.766,4.3
2017-07-01,19692.595,3.9675,99.803,4.3
2017-08-01,19692.595,3.88,100.027,4.4
2017-09-01,19692.595,3.805,100.4,4.3
2017-10-01,20037.088,3.895,100.531,4.2
2017-11-01,20037.088,3.922,100.675,4.2
2017-12-01,20037.088,3.95,100.821,4.1
2018-01-01,20328.553,4.0325,101.199,4.0
2018-02-01,20328.553,4.33,101.416,4.1
2018-03-01,20328.553,4.444,101.524,4.0
2018-04-01,20580.912,4.4675,101.766,4.0
2018-05-01,20580.912,4.586,101.941,3.8
2018-06-01,20580.912,4.57,102.029,4.0
2018-07-01,20798.73,4.5275,102.137,3.8
2018-08-01,20798.73,4.55,102.208,3.8
2018-09-01,20798.73,4.6275,102.418,3.7
2018-10-01,20917.867,4.83,102.595,3.8
2018-11-01,20917.867,4.866,102.63,3.8
2018-12-01,20917.867,4.6375,102.701,3.9
2019-01-01,21111.6,4.464,102.648,4.0
2019-02-01,21111.6,4.37,102.836,3.8
2019-03-01,21111.6,4.265,103.069,3.8
2019-04-01,21397.938,4.1425,103.36,3.7
2019-05-01,21397.938,4.072,103.435,3.6
2019-06-01,21397.938,3.8025,103.484,3.6
2019-07-01,21717.171,3.765,103.622,3.7
2019-08-01,21717.171,3.616,103.67,3.6
2019-09-01,21717.171,3.605,103.733,3.5
2019-10-01,21933.217,3.688,103.917,3.6
2019-11-01,21933.217,3.695,104.024,3.6
2019-12-01,21933.217,3.72,104.307,3.6
2020-01-01,21727.657,3.624,104.419,3.6
2020-02-01,21727.657,3.465,104.541,3.5
2020-03-01,21727.657,3.45,104.252,4.4
2020-04-01,19935.444,3.306,103.817,14.8
2020-05-01,19935.444,3.2325,103.914,13.2
2020-06-01,19935.444,3.1625,104.233,11.0
2020-07-01,21684.551,3.016,104.564,10.2
2020-08-01,21684.551,2.935,104.887,8.4
2020-09-01,21684.551,2.89,105.046,7.8
2020-10-01,22068.767,2.834,105.106,6.8
2020-11-01,22068.767,2.765,105.225,6.7
2020-12-01,22068.767,2.684,105.69,6.7
2021-01-01,22656.793,2.735,106.083,6.4
2021-02-01,22656.793,2.81,106.471,6.2
2021-03-01,22656.793,3.0825,107.032,6.1
2021-04-01,23368.861,3.06,107.632,6.1
2021-05-01,23368.861,2.9625,108.184,5.8
2021-06-01,23368.861,2.975,108.748,5.9
2021-07-01,23921.991,2.868,109.275,5.4
2021-08-01,23921.991,2.8425,109.72,5.1
2021-09-01,23921.991,2.9,110.047,4.7
2021-10-01,24777.038,3.0675,110.741,4.5
2021-11-01,24777.038,3.0675,111.51,4.1
2021-12-01,24777.038,3.098,112.221,3.9
2022-01-01,25215.491,3.445,112.776,4.0
2022-02-01,25215.491,3.7625,113.489,3.8
2022-03-01,25215.491,4.172,114.489,3.6
2022-04-01,25805.791,4.9825,114.845,3.7
2022-05-01,25805.791,5.23,115.542,3.6
2022-06-01,25805.791,5.522,116.631,3.6
2022-07-01,26272.011,5.4125,116.662,3.5
2022-08-01,26272.011,5.2225,117.002,3.6
2022-09-01,26272.011,6.112,117.377,3.5
2022-10-01,26734.277,6.9,117.891,3.6
2022-11-01,26734.277,6.805,118.221,3.6
2022-12-01,26734.277,6.364,118.403,3.5
2023-01-01,27164.359,6.2725,119.007,3.4
2023-02-01,27164.359,6.2575,119.401,3.6
2023-03-01,27164.359,6.544,119.553,3.5
2023-04-01,27453.815,6.3425,119.97,3.4
2023-05-01,27453.815,6.425,120.14,3.7
2023-06-01,27453.815,6.714,120.435,3.6
2023-07-01,27967.697,6.84,120.598,3.5
2023-08-01,27967.697,7.072,120.965,3.8
2023-09-01,27967.697,7.2,121.387,3.8
2023-10-01,28296.967,7.62,121.421,3.8
2023-11-01,28296.967,7.442,121.415,3.7
2023-12-01,28296.967,6.815,121.602,3.7
2024-01-01,28624.069,6.6425,122.115,3.7
2024-02-01,28624.069,6.776,122.494,3.9
2024-03-01,28624.069,6.82,122.912,3.8
2024-04-01,29016.714,6.9925,123.234,3.9
2024-05-01,29016.714,7.06,123.224,4.0
2024-06-01,29016.714,6.9175,123.369,4.1
2024-07-01,29354.321,6.8475,123.564,4.3
2024-08-01,,6.5,123.708,
2024-09-01,,6.18,123.931,
2024-10-01,,6.428,124.226,
2024-11-01,,6.805,,
