Date,Nature,eurusd_before,eurusd_after,gb03_2_last_before,gb03_2_last_after,gb06_2_last_before,gb06_2_last_after,gt03_2_last_before,gt03_2_last_after,tot_spx_before,tot_spx_after,gt10_2_last_before,gt10_2_last_after,gt05_2_last_before,gt05_2_last_after,gb12_2_last_before,gb12_2_last_after,tech_ndx_before,tech_ndx_after,gb30d_03m_fut_before,gb30d_03m_fut_after,gt02_fut_before,gt02_fut_after,gt05_fut_before,gt05_fut_after,gb30d_09m_fut_before,gb30d_09m_fut_after,gb30d_01m_fut_before,gb30d_01m_fut_after,gt10_fut_before,gt10_fut_after,bcom_before,bcom_after,gb30d_06m_fut_before,gb30d_06m_fut_after
2010-05-09,Conference Call,1.2755,1.2787,0.125,0.15,0.197,0.226,1.295,1.37,1110.89,1159.73,3.427,3.543,2.165,2.264,0.371,0.391,1849.44,1942.61,99.77,99.775,109.1015625,109.0390625,116.8984375,116.59375,99.61,99.615,99.7725,99.7875,119.6875,118.9375,128.6608,130.2348,99.715,99.72
2010-06-22,Meeting,1.2312,1.2271,0.113,0.123,0.17,0.184,1.203,1.149,1113.2,1095.31,3.243,3.168,2.026,1.966,0.272,0.273,1895.84,1880.54,99.8125,99.815,109.4140625,109.4765625,117.890625,118.2109375,99.725,99.73,99.8125,99.815,121.15625,120.90625,128.3954,127.8164,99.77,99.77
2010-08-10,Meeting,1.3222,1.3177,0.142,0.15,0.181,0.186,0.792,0.754,1127.79,1121.06,2.831,2.761,1.526,1.451,0.247,0.242,1915.17,1899.24,99.825,99.825,109.6015625,109.6015625,120.171875,120.328125,99.805,99.805,99.82,99.82,124.515625,124.984375,134.9861,133.6366,99.83,99.83
2010-09-21,Meeting,1.3061,1.3264,0.155,0.16,0.196,0.192,0.731,0.657,1142.71,1139.78,2.704,2.574,1.413,1.301,0.244,0.244,1989.43,1989.11,99.8075,99.8075,109.78125,109.84375,120.8359375,121.390625,99.805,99.81,99.8075,99.8075,125.515625,125.75,138.2018,137.2543,99.815,99.815
2010-10-15,Conference Call,1.4084,1.3977,0.14,0.14,0.171,0.17,0.613,0.592,1173.81,1176.19,2.509,2.561,1.18,1.19,0.208,0.208,2054.51,2097.73,99.835,99.835,109.859375,109.8984375,121.328125,121.328125,99.825,99.825,99.8075,99.8075,126.671875,126.234375,146.9229,145.6745,99.84,99.84
2010-11-02,Meeting,1.3893,1.4034,0.106,0.123,0.15,0.16,0.492,0.497,1184.39,1193.57,2.625,2.588,1.168,1.158,0.206,0.206,2128.42,2151.72,99.82,99.82,109.984375,109.9765625,121.6640625,121.7109375,99.825,99.825,99.815,99.815,126.3125,126.53125,147.2782,148.4023,99.83,99.83
2010-12-14,Meeting,1.3391,1.3378,0.125,0.142,0.186,0.193,0.97,1.076,1240.46,1241.59,3.277,3.475,1.877,2.07,0.27,0.277,2207.45,2212.59,99.825,99.825,109.546875,109.4921875,118.8046875,118.140625,99.805,99.805,99.825,99.825,121.703125,120.421875,155.9916,155.465,99.82,99.82
2011-01-25,Meeting,1.3638,1.3681,0.155,0.155,0.181,0.178,1.056,0.997,1290.84,1291.18,3.406,3.33,2.009,1.94,0.264,0.259,2300.39,2304.03,99.835,99.835,109.421875,109.5078125,117.8671875,118.2421875,99.785,99.79,99.83,99.83,120.234375,120.921875,160.8751,158.1179,99.845,99.845
2011-03-15,Meeting,1.3992,1.3998,0.079,0.094,0.131,0.14,1.067,1.067,1296.39,1281.87,3.358,3.305,1.977,1.967,0.218,0.222,2290.72,2259.62,99.8575,99.8575,109.6875,109.65625,118.671875,118.65625,99.83,99.83,99.8575,99.8575,121.515625,121.609375,163.1375,157.5752,99.86,99.86
2011-04-26,Meeting,1.4582,1.4644,0.048,0.058,0.114,0.115,1.118,1.065,1335.25,1347.24,3.365,3.309,2.067,2.014,0.207,0.202,2383.72,2396.03,99.875,99.88,109.4296875,109.484375,117.765625,117.9921875,99.76,99.765,99.9,99.9,120.328125,120.671875,174.5214,173.7013,99.83,99.835
2011-06-21,Meeting,1.4304,1.4412,0.023,0.023,0.084,0.094,0.677,0.677,1278.36,1295.52,2.959,2.984,1.533,1.545,0.16,0.16,2204.36,2251.82,99.8975,99.9,110.0390625,110.0546875,121.0546875,121.0234375,99.83,99.83,99.8975,99.9,125.3125,125.25,158.9169,160.1087,99.86,99.86
2011-08-01,Conference Call,1.4398,1.425,0.094,0.076,0.155,0.14,0.538,0.543,1292.28,1286.94,2.797,2.745,1.356,1.322,0.201,0.196,2362.81,2354.05,99.87,99.87,109.9609375,109.9609375,121.4453125,121.6796875,99.82,99.82,99.93,99.88,125.6875,126.140625,162.8146,162.4846,99.855,99.855
2011-08-09,Meeting,1.4179,1.4376,0.023,0.028,0.058,0.063,0.425,0.339,1119.46,1172.53,2.319,2.25,1.084,0.996,0.114,0.099,2060.29,2160.79,99.915,99.915,110.1796875,110.328125,122.5859375,123.3671875,99.9,99.91,99.9125,99.9125,128.578125,129.828125,153.0595,152.8335,99.91,99.915
2011-09-20,Meeting,1.3686,1.3702,0.003,0.008,0.013,0.023,0.293,0.296,1204.09,1202.09,1.951,1.939,0.842,0.841,0.069,0.069,2308.76,2295.89,99.9175,99.9175,110.3671875,110.3515625,124.0234375,123.984375,99.935,99.93,99.9175,99.9175,131.421875,131.34375,154.7106,155.2538,99.94,99.935
2011-11-01,Meeting,1.3858,1.3703,-0.013,-0.008,0.043,0.043,0.384,0.376,1253.3,1218.28,2.114,1.99,0.961,0.905,0.109,0.104,2360.08,2298.37,99.92,99.92,110.140625,110.1875,122.609375,123.046875,99.885,99.885,99.9275,99.92,129.0625,130.25,149.4779,147.2323,99.89,99.89
2011-11-28,Conference Call,1.3239,1.332,0.018,0.013,0.064,0.069,0.408,0.39,1158.67,1192.55,1.965,1.975,0.932,0.925,0.114,0.114,2150.88,2224.22,99.905,99.905,110.1640625,110.203125,123.0625,123.15625,99.865,99.865,99.915,99.9175,130.65625,130.71875,141.7362,143.0226,99.87,99.87
2011-12-13,Meeting,1.3187,1.3037,0.003,0.008,0.038,0.048,0.344,0.361,1236.47,1225.73,2.014,1.966,0.861,0.852,0.084,0.094,2292.24,2268.37,99.92,99.9225,110.2578125,110.2421875,123.484375,123.4921875,99.875,99.875,99.92,99.9225,131.03125,131.3125,140.7678,141.6432,99.895,99.895
2012-01-24,Meeting,1.3013,1.3036,0.038,0.038,0.064,0.069,0.378,0.376,1316.0,1314.66,2.052,2.061,0.907,0.897,0.104,0.104,2437.22,2433.96,99.91,99.91,110.3125,110.3125,123.0546875,123.109375,99.89,99.89,99.9175,99.9175,129.984375,130.09375,143.5295,143.9862,99.905,99.9
2012-03-13,Meeting,1.3155,1.3084,0.079,0.084,0.134,0.145,0.452,0.51,1371.09,1395.95,2.034,2.127,0.908,0.984,0.18,0.19,2646.85,2697.43,99.885,99.8825,110.1640625,110.1328125,123.09375,122.8046875,99.845,99.84,99.885,99.8825,131.078125,130.484375,144.8762,145.9839,99.865,99.86
2012-04-24,Meeting,1.3156,1.3197,0.076,0.084,0.125,0.134,0.382,0.4,1366.94,1371.97,1.936,1.974,0.818,0.847,0.16,0.17,2653.5,2638.73,99.865,99.865,110.265625,110.25,123.671875,123.5625,99.85,99.845,99.8625,99.8625,131.984375,131.78125,137.9107,138.1389,99.855,99.85
2012-06-19,Meeting,1.2576,1.2685,0.079,0.089,0.145,0.145,0.374,0.384,1344.78,1357.98,1.575,1.621,0.682,0.705,0.17,0.17,2592.52,2620.83,99.8375,99.835,110.1875,110.1875,124.2890625,124.1953125,99.84,99.84,99.8375,99.835,134.53125,134.34375,130.1254,131.4473,99.835,99.835
2012-07-31,Meeting,1.226,1.2304,0.099,0.099,0.14,0.134,0.307,0.281,1385.3,1379.32,1.503,1.469,0.612,0.582,0.17,0.16,2642.12,2642.53,99.86,99.86,110.296875,110.3046875,124.703125,124.78125,99.865,99.865,99.84,99.8425,134.5625,134.65625,145.6207,144.169,99.875,99.875
2012-09-12,Meeting,1.2855,1.29,0.099,0.104,0.129,0.129,0.324,0.335,1433.57,1436.56,1.701,1.758,0.664,0.692,0.16,0.16,2784.89,2791.68,99.8625,99.8625,110.2265625,110.234375,124.6328125,124.5078125,99.875,99.875,99.8625,99.8625,133.9375,133.53125,148.6714,149.4924,99.88,99.88
2012-10-23,Meeting,1.306,1.2987,0.094,0.104,0.14,0.15,0.423,0.402,1433.82,1413.11,1.814,1.758,0.789,0.755,0.18,0.18,2694.56,2666.02,99.86,99.86,110.1171875,110.1484375,123.875,123.9765625,99.855,99.855,99.845,99.845,132.109375,132.375,145.127,144.1686,99.865,99.865
2012-12-11,Meeting,1.2941,1.3005,0.079,0.068,0.129,0.124,0.315,0.32,1418.55,1427.84,1.617,1.655,0.618,0.635,0.165,0.15,2647.57,2682.07,99.8425,99.8425,110.2578125,110.2578125,124.828125,124.7578125,99.87,99.87,99.8425,99.8425,134.109375,133.921875,141.1744,140.6186,99.865,99.865
2013-01-29,Meeting,1.3456,1.3492,0.063,0.068,0.104,0.114,0.424,0.427,1500.18,1507.84,1.962,2.0,0.863,0.878,0.14,0.14,2742.43,2743.58,99.865,99.87,110.140625,110.1796875,123.6171875,123.65625,99.845,99.85,99.855,99.855,131.21875,131.21875,140.5304,140.9774,99.86,99.865
2013-03-19,Meeting,1.2957,1.2882,0.074,0.056,0.104,0.104,0.379,0.366,1552.1,1548.34,1.956,1.903,0.806,0.777,0.134,0.129,2792.3,2787.27,99.85,99.85,110.2265625,110.25,124.1796875,124.3046875,99.86,99.86,99.85,99.85,132.4375,132.796875,137.5206,137.3775,99.865,99.865
2013-05-30,Meeting,1.2941,1.305,0.038,0.028,0.079,0.063,0.486,0.483,1648.36,1654.41,2.116,2.112,0.99,1.007,0.124,0.129,2994.82,3011.83,99.895,99.895,110.171875,110.171875,123.109375,123.125,99.86,99.86,99.89,99.89,130.46875,130.484375,131.8463,131.3124,99.88,99.88
2013-06-18,Meeting,1.3367,1.3392,0.043,0.048,0.074,0.079,0.488,0.486,1639.04,1651.81,2.183,2.186,1.059,1.058,0.114,0.119,2971.26,2996.09,99.9075,99.9075,110.2421875,110.25,123.0390625,123.0390625,99.88,99.88,99.9075,99.9075,130.359375,130.28125,130.7633,130.8973,99.885,99.885
2013-07-30,Meeting,1.3262,1.3263,0.018,0.038,0.058,0.068,0.597,0.597,1685.33,1685.96,2.603,2.611,1.389,1.39,0.109,0.109,3068.95,3085.33,99.895,99.895,110.1484375,110.140625,121.421875,121.3515625,99.85,99.85,99.905,99.905,126.53125,126.421875,126.1692,125.2678,99.875,99.875
2013-09-17,Meeting,1.3334,1.3359,0.008,0.008,0.023,0.038,0.8,0.776,1697.6,1704.76,2.865,2.848,1.623,1.608,0.104,0.104,3168.69,3190.83,99.9175,99.9175,110.0625,110.1015625,120.4609375,120.5546875,99.87,99.875,99.9175,99.9175,125.0625,125.21875,128.8947,128.0217,99.895,99.895
2013-10-16,Unscheduled,1.3524,1.3534,0.104,0.089,0.129,0.14,0.671,0.637,1698.06,1721.54,2.729,2.664,1.433,1.389,0.15,0.124,3244.66,3281.67,99.895,99.9,110.0859375,110.1171875,120.921875,121.109375,99.85,99.85,99.9,99.9075,125.859375,126.265625,127.7575,128.255,99.88,99.88
2013-10-29,Meeting,1.3785,1.3745,0.018,0.038,0.079,0.079,0.584,0.573,1762.11,1771.95,2.524,2.504,1.289,1.264,0.099,0.099,3382.68,3391.75,99.915,99.915,110.171875,110.1875,121.6953125,121.765625,99.87,99.87,99.91,99.91,127.5625,127.71875,126.9081,126.4931,99.895,99.895
2013-12-17,Meeting,1.3761,1.3768,0.063,0.063,0.084,0.089,0.674,0.645,1786.54,1781.0,2.879,2.836,1.534,1.496,0.134,0.129,3475.79,3469.32,99.915,99.915,110.1875,110.203125,121.0546875,121.234375,99.89,99.89,99.915,99.915,125.53125,125.828125,126.3384,126.0405,99.905,99.905
2014-01-28,Meeting,1.3673,1.3671,0.053,0.048,0.063,0.063,0.746,0.733,1781.56,1792.5,2.749,2.75,1.569,1.557,0.104,0.099,3509.02,3505.72,99.91,99.91,109.9921875,110.015625,120.078125,120.25,99.88,99.88,99.9275,99.9275,124.8125,125.078125,125.5139,126.3838,99.905,99.905
2014-03-04,Unscheduled,1.3735,1.3743,0.048,0.048,0.074,0.084,0.645,0.693,1845.73,1873.91,2.602,2.699,1.458,1.537,0.104,0.109,3668.37,3719.93,99.925,99.925,110.203125,110.15625,121.1015625,120.8125,99.905,99.905,99.925,99.925,126.578125,125.921875,135.3445,135.9772,99.92,99.92
2014-03-18,Meeting,1.3922,1.3934,0.048,0.048,0.079,0.074,0.77,0.751,1858.83,1872.25,2.693,2.673,1.568,1.547,0.119,0.119,3662.51,3706.62,99.9225,99.9225,110.109375,110.1328125,120.6484375,120.7734375,99.89,99.89,99.9225,99.9225,125.890625,126.0625,134.1247,134.7497,99.915,99.91
2014-04-29,Meeting,1.3851,1.3812,0.01,0.013,0.038,0.048,0.89,0.892,1869.43,1878.33,2.701,2.692,1.74,1.736,0.089,0.089,3545.03,3573.99,99.905,99.905,109.9140625,109.890625,119.2265625,119.1484375,99.87,99.87,99.9125,99.9125,124.09375,124.0,137.8149,138.6677,99.89,99.89
2014-06-17,Meeting,1.3574,1.3547,0.03,0.033,0.068,0.068,0.951,0.988,1937.78,1941.99,2.598,2.653,1.697,1.751,0.099,0.094,3779.93,3781.32,99.905,99.905,109.953125,109.921875,119.6953125,119.4453125,99.865,99.86,99.905,99.905,125.171875,124.75,134.7102,134.6609,99.89,99.885
2014-07-29,Meeting,1.344,1.3409,0.03,0.018,0.053,0.058,0.992,0.984,1978.91,1969.95,2.486,2.461,1.704,1.689,0.104,0.104,3967.24,3959.03,99.9,99.9,109.703125,109.7109375,119.0390625,119.1484375,99.825,99.825,99.9075,99.9075,125.125,125.375,129.3386,128.6299,99.885,99.885
2014-09-16,Meeting,1.294,1.296,0.013,0.013,0.041,0.043,1.054,1.046,1984.13,1998.98,2.59,2.593,1.788,1.775,0.089,0.094,4029.89,4067.27,99.91,99.91,109.828125,109.859375,119.0625,119.171875,99.85,99.85,99.91,99.91,124.65625,124.703125,121.3571,122.2611,99.9,99.9
2014-10-28,Meeting,1.2698,1.2734,0.008,0.013,0.053,0.048,0.807,0.831,1961.63,1985.05,2.261,2.297,1.488,1.516,0.099,0.099,4046.02,4106.63,99.915,99.915,109.9375,109.9296875,120.0234375,119.9296875,99.855,99.855,99.9125,99.9125,127.140625,126.953125,116.8334,117.7636,99.9,99.9
2014-12-16,Meeting,1.2437,1.2511,0.008,0.033,0.086,0.109,1.025,0.988,1989.63,1972.74,2.119,2.06,1.571,1.517,0.195,0.201,4157.42,4089.6,99.89,99.89,109.7890625,109.84375,119.875,120.125,99.8,99.8,99.89,99.89,127.703125,128.109375,109.7779,108.2629,99.875,99.875
2015-01-27,Meeting,1.1238,1.1381,0.008,0.018,0.063,0.079,0.874,0.871,2057.09,2029.55,1.825,1.824,1.338,1.336,0.155,0.15,4275.72,4165.5,99.87,99.87,109.6875,109.71875,120.4765625,120.5703125,99.71,99.715,99.88,99.88,129.5,129.65625,100.745,101.3211,99.83,99.83
2015-03-17,Meeting,1.0568,1.0597,0.033,0.048,0.14,0.15,1.054,1.068,2081.19,2074.28,2.073,2.051,1.553,1.553,0.242,0.257,4370.47,4375.63,99.88,99.88,109.65625,109.6328125,119.8046875,119.84375,99.685,99.675,99.88,99.88,127.84375,128.109375,97.3299,96.9626,99.83,99.83
2015-04-28,Meeting,1.0891,1.0981,0.013,0.013,0.089,0.079,0.853,0.896,2108.92,2114.76,1.922,2.004,1.338,1.402,0.216,0.216,4525.04,4515.27,99.865,99.865,109.7109375,109.6875,120.5625,120.390625,99.67,99.665,99.8775,99.8775,129.3125,128.953125,101.765,102.061,99.795,99.795
2015-06-16,Meeting,1.1283,1.1248,0.008,0.008,0.094,0.104,1.105,1.078,2084.43,2096.29,2.357,2.31,1.702,1.661,0.252,0.252,4432.92,4455.9,99.87,99.87,109.5859375,109.609375,119.3515625,119.5,99.635,99.645,99.87,99.87,126.359375,126.640625,100.2693,100.5206,99.8,99.8
2015-07-28,Meeting,1.1088,1.106,0.033,0.048,0.13,0.145,0.997,1.021,2067.64,2093.25,2.218,2.251,1.563,1.589,0.308,0.318,4519.09,4560.23,99.825,99.825,109.515625,109.5,119.703125,119.6328125,99.55,99.545,99.87,99.87,127.15625,127.0,92.1493,92.8979,99.69,99.69
2015-09-16,Meeting,1.1269,1.129,0.058,0.053,0.272,0.242,1.121,1.129,1978.09,1995.31,2.288,2.295,1.611,1.61,0.451,0.467,4360.28,4383.67,99.8325,99.835,109.3984375,109.328125,119.671875,119.625,99.585,99.58,99.8325,99.835,127.28125,127.109375,88.571,89.4589,99.71,99.705
2015-10-27,Meeting,1.1058,1.1051,0.018,0.018,0.145,0.176,0.933,0.906,2071.18,2065.89,2.057,2.038,1.396,1.366,0.247,0.278,4630.85,4639.23,99.82,99.825,109.546875,109.6015625,120.3984375,120.609375,99.625,99.635,99.8725,99.875,128.59375,128.921875,86.9614,86.6234,99.72,99.73
2015-12-15,Meeting,1.0992,1.0931,0.206,0.247,0.497,0.517,1.249,1.286,2021.94,2043.41,2.223,2.267,1.654,1.693,0.672,0.677,4570.16,4597.33,99.7775,99.7775,109.0078125,109.0,119.3359375,119.140625,99.49,99.485,99.7775,99.7775,127.03125,126.71875,77.9609,77.5781,99.61,99.61
2016-01-26,Meeting,1.0849,1.087,0.287,0.313,0.405,0.441,1.078,1.065,1877.08,1903.63,2.002,1.995,1.439,1.428,0.441,0.456,4196.53,4233.85,99.605,99.605,109.1015625,109.15625,120.0390625,120.1875,99.47,99.48,99.66,99.66,128.546875,128.8125,74.4959,75.499,99.525,99.53
2016-03-15,Meeting,1.1103,1.1109,0.318,0.333,0.506,0.517,1.145,1.156,2019.64,2015.93,1.96,1.971,1.478,1.492,0.69,0.695,4367.33,4367.08,99.63,99.6325,108.96875,108.9609375,119.890625,119.8359375,99.425,99.415,99.63,99.6325,128.875,128.859375,79.4295,78.8207,99.515,99.515
2016-04-26,Meeting,1.1268,1.1297,0.252,0.247,0.389,0.409,1.018,1.032,2087.79,2091.7,1.914,1.928,1.377,1.392,0.537,0.547,4474.13,4452.97,99.605,99.605,109.1796875,109.1328125,120.453125,120.328125,99.425,99.41,99.6375,99.6375,129.375,129.171875,82.8806,83.8387,99.52,99.51
2016-06-14,Meeting,1.1292,1.1207,0.256,0.267,0.395,0.399,0.845,0.853,2079.06,2075.32,1.61,1.614,1.127,1.139,0.532,0.539,4422.76,4424.91,99.6325,99.6325,109.453125,109.4375,121.7421875,121.765625,99.52,99.505,99.6325,99.6325,131.6875,131.71875,89.0837,88.7731,99.58,99.575
2016-07-26,Meeting,1.0995,1.0986,0.307,0.307,0.414,0.417,0.863,0.861,2168.48,2169.18,1.574,1.562,1.14,1.134,0.542,0.547,4665.93,4672.11,99.59,99.585,109.296875,109.296875,121.3984375,121.421875,99.455,99.455,99.6075,99.605,132.0625,132.125,83.9236,83.7215,99.52,99.515
2016-09-20,Meeting,1.1175,1.1151,0.251,0.292,0.473,0.501,0.927,0.916,2139.12,2139.76,1.713,1.69,1.22,1.201,0.609,0.609,4796.07,4805.22,99.5925,99.59,109.265625,109.2578125,121.21875,121.234375,99.42,99.405,99.5925,99.59,131.421875,131.484375,83.6063,84.2876,99.5,99.495
2016-11-01,Meeting,1.0981,1.1055,0.302,0.354,0.495,0.506,0.991,0.985,2126.15,2111.72,1.826,1.828,1.308,1.293,0.644,0.639,4801.27,4766.94,99.5,99.505,109.0703125,109.109375,120.796875,120.9375,99.33,99.345,99.605,99.5875,129.625,129.796875,84.9011,84.5133,99.385,99.395
2016-12-13,Meeting,1.0635,1.0626,0.505,0.536,0.618,0.654,1.406,1.464,2256.96,2271.72,2.472,2.472,1.887,1.91,0.849,0.87,4874.3,4935.84,99.4675,99.465,108.671875,108.6328125,118.328125,118.2109375,99.2,99.19,99.4675,99.465,124.765625,124.671875,88.1761,87.9224,99.315,99.31
2017-01-31,Meeting,1.0695,1.0798,0.505,0.515,0.623,0.633,1.474,1.463,2280.9,2278.87,2.489,2.454,1.95,1.914,0.777,0.762,5129.33,5116.77,99.305,99.31,108.3828125,108.3984375,117.75,117.8671875,99.055,99.06,99.35,99.35,124.21875,124.46875,87.0293,87.5922,99.17,99.175
2017-03-14,Meeting,1.0653,1.0604,0.744,0.764,0.914,0.914,1.685,1.685,2373.47,2365.45,2.627,2.601,2.139,2.129,1.05,1.042,5394.57,5382.17,99.22,99.2175,108.2421875,108.234375,117.03125,117.0625,98.89,98.89,99.22,99.2175,123.46875,123.5625,84.3691,83.9026,99.025,99.025
