Date,Nature,eurusd_before,eurusd_after,gb03_2_last_before,gb03_2_last_after,gb06_2_last_before,gb06_2_last_after,gt03_2_last_before,gt03_2_last_after,tot_spx_before,tot_spx_after,gt10_2_last_before,gt10_2_last_after,gt05_2_last_before,gt05_2_last_after,gb12_2_last_before,gb12_2_last_after,tech_ndx_before,tech_ndx_after,gb30d_03m_fut_before,gb30d_03m_fut_after,gt02_fut_before,gt02_fut_after,gt05_fut_before,gt05_fut_after,gb30d_09m_fut_before,gb30d_09m_fut_after,gb30d_01m_fut_before,gb30d_01m_fut_after,gt10_fut_before,gt10_fut_after,bcom_before,bcom_after,gb30d_06m_fut_before,gb30d_06m_fut_after
2017-05-02,Meeting,1.0899,1.093,0.805,0.846,0.97,0.986,1.463,1.444,2388.33,2391.17,2.319,2.281,1.841,1.803,1.076,1.07,5629.63,5644.07,99.005,99.01,108.2734375,108.3203125,118.265625,118.4375,98.76,98.78,99.095,99.095,125.46875,125.703125,84.2066,83.85,98.875,98.88
2017-06-13,Meeting,1.1203,1.1211,0.998,0.999,1.109,1.124,1.488,1.509,2429.39,2440.35,2.215,2.212,1.779,1.783,1.199,1.204,5708.18,5751.82,98.9675,98.9675,108.25,108.2578125,118.6796875,118.6796875,98.75,98.75,98.9675,98.9675,126.5625,126.609375,81.5908,81.6144,98.83,98.83
2017-07-25,Meeting,1.1642,1.1647,1.172,1.159,1.126,1.145,1.512,1.559,2469.91,2477.13,2.256,2.336,1.822,1.891,1.22,1.23,5941.37,5930.65,98.84,98.84,108.1328125,108.078125,118.15625,117.8671875,98.7,98.69,98.85,98.85,126.15625,125.578125,82.6455,83.1124,98.765,98.76
2017-09-19,Meeting,1.1954,1.1994,1.017,1.035,1.17,1.186,1.543,1.546,2503.87,2506.65,2.23,2.245,1.826,1.835,1.297,1.296,5981.12,5991.08,98.845,98.845,108.1640625,108.1484375,118.296875,118.25,98.69,98.685,98.845,98.845,126.375,126.28125,85.0828,84.842,98.77,98.77
2017-10-31,Meeting,1.1651,1.1646,1.098,1.132,1.257,1.281,1.697,1.727,2572.83,2575.26,2.369,2.38,1.996,2.017,1.413,1.426,6227.59,6248.56,98.725,98.725,107.71875,107.6796875,117.2578125,117.1875,98.465,98.455,98.845,98.845,125.015625,124.9375,86.1478,86.1882,98.59,98.585
2017-12-12,Meeting,1.1769,1.1742,1.289,1.328,1.441,1.482,1.939,1.954,2659.99,2664.11,2.389,2.402,2.157,2.173,1.673,1.683,6393.89,6383.65,98.7075,98.7075,107.3125,107.3046875,116.53125,116.4765625,98.35,98.35,98.7075,98.7075,124.5,124.359375,84.2183,83.4281,98.545,98.54
2018-01-30,Meeting,1.2383,1.2402,1.408,1.446,1.627,1.66,2.254,2.262,2853.53,2822.43,2.695,2.721,2.491,2.506,1.776,1.78,6988.32,6930.73,98.51,98.51,106.6640625,106.6640625,114.875,114.8359375,98.165,98.155,98.5875,98.5875,121.8125,121.640625,90.6277,90.2823,98.265,98.26
2018-03-20,Meeting,1.2335,1.2242,1.759,1.791,1.959,1.962,2.458,2.494,2712.92,2716.94,2.856,2.897,2.656,2.697,2.064,2.061,6864.88,6885.92,98.5,98.5,106.5078125,106.4453125,114.3203125,114.1640625,98.105,98.09,98.5,98.5,121.0,120.71875,86.5238,86.7228,98.22,98.21
2018-05-01,Meeting,1.2078,1.1993,1.802,1.839,2.007,2.032,2.628,2.642,2648.05,2654.8,2.954,2.965,2.798,2.813,2.237,2.248,6605.57,6681.96,98.165,98.165,106.0234375,105.9765625,113.5078125,113.3515625,97.82,97.81,98.3075,98.295,119.625,119.375,89.593,89.3671,98.03,98.03
2018-06-12,Meeting,1.1784,1.1745,1.903,1.919,2.085,2.089,2.654,2.673,2782.0,2786.85,2.953,2.962,2.797,2.81,2.301,2.311,7168.48,7209.18,98.1775,98.1775,106.0546875,106.0390625,113.53125,113.5,97.825,97.815,98.1775,98.1775,119.765625,119.734375,89.6466,89.8981,98.05,98.05
2018-07-31,Meeting,1.1706,1.1691,1.985,2.023,2.184,2.194,2.759,2.768,2802.6,2816.29,2.974,2.961,2.85,2.849,2.411,2.414,7193.1,7231.98,98.04,98.045,105.6796875,105.6875,113.1171875,113.125,97.59,97.595,98.0875,98.0875,119.375,119.421875,85.3821,85.3947,97.77,97.77
2018-09-25,Meeting,1.1748,1.1767,2.168,2.21,2.364,2.371,2.903,2.914,2919.37,2915.56,3.09,3.097,2.968,2.982,2.572,2.577,7548.75,7563.19,98.0475,98.045,105.5625,105.53125,112.6875,112.59375,97.565,97.56,98.0475,98.045,118.625,118.453125,84.8516,85.0843,97.75,97.745
2018-11-07,Meeting,1.1427,1.1426,2.342,2.355,2.514,2.513,3.008,3.038,2755.45,2813.89,3.229,3.236,3.056,3.08,2.698,2.739,6988.85,7203.13,97.72,97.715,105.21875,105.1953125,112.09375,112.0390625,97.335,97.325,97.7975,97.7975,118.0,117.984375,83.6683,83.7257,97.53,97.525
2018-12-18,Meeting,1.1348,1.1361,2.385,2.387,2.536,2.528,2.684,2.629,2545.94,2546.16,2.858,2.818,2.694,2.647,2.652,2.627,6448.39,6491.52,97.735,97.735,105.71875,105.796875,113.671875,113.8359375,97.52,97.55,97.735,97.735,120.71875,120.953125,80.2648,79.6797,97.59,97.6
2019-01-29,,1.1428,1.1433,2.385,2.409,2.497,2.513,2.578,2.548,2643.85,2640.0,2.746,2.711,2.581,2.546,2.596,2.587,6697.09,6632.79,97.595,97.595,105.91796875,105.96875,114.234375,114.3828125,97.54,97.54,97.5975,97.5975,121.5,121.78125,79.8671,80.5004,97.57,97.57
2019-03-19,,1.1337,1.1352,2.437,2.45,2.5,2.513,2.406,2.423,2832.94,2832.57,2.605,2.613,2.413,2.426,2.51,2.497,7326.28,7349.28,97.5975,97.6,106.11328125,106.1015625,114.8984375,114.8515625,97.635,97.635,97.5975,97.6,122.59375,122.5,81.8765,82.093,97.61,97.61
2019-05-30,,1.1131,1.1129,2.349,2.367,2.376,2.385,2.058,2.006,2783.02,2788.86,2.263,2.214,2.071,2.021,2.304,2.295,7216.86,7245.4,97.615,97.61,106.78515625,106.79296875,116.6640625,116.6953125,97.935,97.94,97.6075,97.6075,125.625,125.6875,79.3883,79.0979,97.725,97.72
2019-06-18,,1.1218,1.1194,2.182,2.216,2.194,2.188,1.813,1.8,2889.67,2917.75,2.095,2.06,1.856,1.833,2.048,2.075,7526.52,7635.4,97.64,97.6425,107.16796875,107.17578125,117.5546875,117.609375,98.215,98.205,97.64,97.6425,126.96875,127.140625,77.7867,78.2444,97.94,97.945
2019-07-30,,1.1145,1.1155,2.103,2.067,2.092,2.061,1.822,1.811,3020.97,3013.18,2.066,2.059,1.848,1.843,1.986,1.98,7989.08,7952.47,97.965,97.955,107.29296875,107.29296875,117.6796875,117.6171875,98.37,98.355,97.595,97.595,127.453125,127.34375,79.0108,79.0834,98.235,98.215
2019-09-17,,1.1001,1.1073,1.984,1.977,1.927,1.91,1.719,1.681,2997.96,3005.7,1.848,1.803,1.7,1.658,1.862,1.844,7852.41,7888.79,97.94,97.925,107.296875,107.36328125,118.046875,118.2265625,98.49,98.475,97.94,97.925,128.53125,128.71875,81.3979,79.8979,98.295,98.275
2019-10-04,Unscheduled,1.0965,1.0979,1.702,1.694,1.661,1.645,1.347,1.36,2910.63,2952.01,1.535,1.53,1.348,1.348,1.595,1.588,7638.4,7754.1,98.46,98.44,108.18359375,108.15234375,120.1875,120.203125,98.875,98.855,98.1525,98.1625,131.75,131.90625,77.7387,77.9329,98.735,98.705
2019-10-29,,1.11,1.1112,1.637,1.612,1.645,1.633,1.648,1.652,3039.42,3036.89,1.843,1.839,1.663,1.663,1.598,1.587,8110.67,8047.51,98.42,98.425,107.59375,107.59765625,118.515625,118.5546875,98.595,98.59,98.165,98.1675,129.15625,129.265625,79.4811,79.6003,98.535,98.525
2019-12-10,,1.1064,1.1092,1.537,1.55,1.548,1.559,1.629,1.667,3135.96,3132.52,1.82,1.842,1.657,1.687,1.55,1.554,8362.74,8354.29,98.4425,98.44,107.5390625,107.4921875,118.421875,118.359375,98.55,98.545,98.4425,98.44,129.0,128.9375,78.1409,78.5158,98.475,98.47
2020-01-28,,1.1019,1.1022,1.539,1.558,1.544,1.571,1.418,1.455,3243.63,3276.24,1.609,1.657,1.442,1.48,1.528,1.536,8952.18,9090.93,98.435,98.43,108.0,107.94140625,119.796875,119.6484375,98.645,98.61,98.45,98.45,130.890625,130.609375,76.2333,76.3192,98.525,98.505
2020-03-03,Unscheduled,1.1134,1.1173,1.195,0.934,1.049,0.821,0.902,0.709,3090.23,3003.37,1.165,1.001,0.943,0.745,0.93,0.705,8877.98,8594.49,98.715,98.985,109.046875,109.234375,122.515625,122.96875,99.34,99.465,98.715,98.985,135.265625,136.0,72.4728,73.1911,99.17,99.36
2020-03-15,Unscheduled,1.1107,1.1183,0.267,0.209,0.364,0.275,0.603,0.429,2711.02,2386.13,0.964,0.721,0.718,0.492,0.35,0.256,7995.26,7020.38,99.28,99.345,109.73828125,109.890625,123.1875,124.15625,99.9,99.92,99.28,99.345,135.796875,138.0625,65.3051,62.5747,99.88,99.91
2020-03-17,Cancelled,1.1183,1.0997,0.209,0.16,0.275,0.244,0.429,0.62,2386.13,2529.19,0.721,1.082,0.492,0.744,0.256,0.269,7020.38,7473.95,99.345,99.3275,109.890625,109.66015625,124.15625,123.390625,99.92,99.875,99.345,99.3275,138.0625,136.0625,62.5747,62.0086,99.91,99.88
2020-03-19,Notation Vote,1.0915,1.0692,0.01,0.019,0.072,0.032,0.653,0.557,2398.1,2409.39,1.195,1.144,0.789,0.69,0.178,0.156,7175.18,7288.52,99.305,99.3025,109.6328125,109.7890625,122.59375,123.3125,99.905,99.91,99.305,99.3025,134.375,135.3125,59.4795,61.4271,99.9,99.89
2020-03-23,Notation Vote,1.0688,1.0726,0.015,-0.009,0.006,0.03,0.375,0.336,2304.92,2237.4,0.848,0.789,0.46,0.413,0.12,0.136,6994.29,7006.92,99.325,99.3375,109.90625,110.04296875,124.0078125,124.8125,99.915,99.935,99.325,99.3375,136.5,138.203125,61.0998,62.0083,99.895,99.915
2020-03-31,Notation Vote,1.1048,1.1031,0.044,0.092,0.051,0.148,0.297,0.295,2626.65,2584.59,0.729,0.67,0.414,0.382,0.133,0.162,7889.01,7813.5,99.3475,99.3475,110.1484375,110.171875,125.1875,125.203125,99.94,99.935,99.3475,99.3475,138.828125,138.6875,62.0639,61.8577,99.935,99.935
2020-04-28,,1.0829,1.082,0.108,0.102,0.134,0.131,0.288,0.267,2878.48,2863.39,0.661,0.614,0.405,0.376,0.169,0.159,8837.66,8677.6,99.925,99.925,110.15234375,110.18359375,125.2109375,125.3828125,99.94,99.94,99.9475,99.9475,138.65625,139.015625,59.5528,59.6414,99.935,99.935
2020-06-09,,1.1294,1.134,0.162,0.168,0.188,0.186,0.284,0.264,3232.39,3207.18,0.876,0.826,0.448,0.402,0.185,0.183,9901.52,9967.17,99.9275,99.9225,110.140625,110.18359375,125.140625,125.359375,99.945,99.945,99.9275,99.9225,137.734375,138.15625,64.6415,64.7268,99.93,99.93
2020-07-28,,1.1752,1.1716,0.099,0.105,0.131,0.118,0.179,0.163,3239.41,3218.44,0.616,0.58,0.286,0.265,0.141,0.127,10674.38,10532.5,99.93,99.93,110.40625,110.4296875,125.7421875,125.875,99.975,99.975,99.91,99.9075,139.46875,139.703125,68.5025,68.531,99.955,99.955
2020-08-27,Notation Vote,1.183,1.1822,0.096,0.1,0.111,0.109,0.176,0.192,3478.73,3484.55,0.689,0.753,0.286,0.314,0.123,0.123,11971.94,11926.16,99.915,99.92,110.390625,110.375,125.75,125.671875,99.95,99.945,99.9025,99.905,139.3125,138.96875,72.2972,72.6157,99.93,99.93
2020-09-15,,1.1866,1.1847,0.106,0.105,0.117,0.115,0.16,0.164,3383.54,3401.2,0.674,0.681,0.265,0.273,0.131,0.128,11277.76,11438.87,99.91,99.9075,110.41796875,110.4140625,125.921875,125.890625,99.95,99.95,99.91,99.9075,139.734375,139.671875,71.7452,71.7964,99.925,99.925
2020-11-04,,1.1715,1.1726,0.094,0.089,0.109,0.098,0.212,0.185,3369.16,3443.44,0.9,0.765,0.396,0.329,0.119,0.122,11279.91,11777.02,99.92,99.915,110.3828125,110.43359375,125.5390625,125.859375,99.94,99.94,99.915,99.91,138.09375,138.984375,72.2588,72.6915,99.935,99.93
2020-12-15,,1.2144,1.2151,0.067,0.071,0.079,0.076,0.171,0.173,3647.49,3694.62,0.894,0.91,0.358,0.365,0.084,0.086,12462.21,12595.92,99.91,99.91,110.48046875,110.47265625,125.78125,125.7109375,99.93,99.925,99.91,99.91,138.5,138.296875,75.1855,75.7082,99.93,99.925
2021-01-26,,1.2139,1.216,0.074,0.067,0.085,0.08,0.174,0.179,3855.36,3849.62,1.031,1.036,0.403,0.409,0.091,0.088,13483.29,13490.19,99.925,99.93,110.48046875,110.48046875,125.9609375,125.953125,99.935,99.925,99.91,99.9125,137.375,137.375,79.9765,80.4799,99.93,99.93
2021-03-16,,1.1929,1.1903,0.019,0.016,0.043,0.048,0.335,0.337,3968.94,3962.71,1.606,1.62,0.828,0.83,0.07,0.071,13082.54,13152.28,99.93,99.9275,110.421875,110.42578125,124.2421875,124.2890625,99.92,99.915,99.93,99.9275,133.078125,133.078125,85.9626,85.9592,99.925,99.92
2021-04-27,,1.2086,1.2091,0.013,0.009,0.028,0.033,0.342,0.358,4187.62,4186.72,1.568,1.623,0.83,0.882,0.058,0.053,14026.16,13960.28,99.915,99.91,110.36328125,110.3515625,123.953125,123.828125,99.91,99.905,99.93,99.9275,132.375,132.03125,89.5237,90.0768,99.91,99.905
2021-06-15,,1.212,1.2126,0.018,0.018,0.033,0.038,0.333,0.335,4255.15,4246.59,1.496,1.493,0.784,0.781,0.048,0.058,14128.2,14030.41,99.93,99.93,110.4140625,110.40234375,124.4609375,124.4609375,99.915,99.91,99.93,99.93,133.421875,133.4375,94.314,93.5422,99.91,99.91
2021-07-27,,1.1803,1.1817,0.043,0.044,0.048,0.048,0.379,0.363,4422.3,4401.46,1.291,1.243,0.723,0.7,0.068,0.067,15125.95,14956.97,99.91,99.91,110.28515625,110.30078125,124.3125,124.4140625,99.905,99.91,99.9025,99.9,134.203125,134.46875,96.6417,95.8341,99.915,99.915
2021-09-21,,1.1726,1.1726,0.028,0.022,0.043,0.037,0.458,0.456,4357.73,4354.19,1.312,1.324,0.825,0.831,0.066,0.067,15012.19,15027.77,99.92,99.92,110.3203125,110.328125,124.0,123.9609375,99.92,99.92,99.92,99.92,133.84375,133.859375,96.0519,95.7663,99.92,99.92
2021-11-02,,1.1606,1.1579,0.047,0.048,0.062,0.068,0.763,0.718,4613.67,4630.65,1.557,1.551,1.178,1.149,0.121,0.124,15905.28,15972.49,99.925,99.925,109.59375,109.72265625,121.6953125,121.96875,99.775,99.8,99.925,99.925,130.65625,130.96875,103.6426,104.2177,99.89,99.9
2021-12-14,,1.1284,1.1259,0.053,0.047,0.12,0.124,0.951,0.975,4668.97,4634.09,1.417,1.443,1.205,1.237,0.244,0.246,16082.55,15914.9,99.92,99.915,109.50390625,109.4765625,121.5546875,121.4296875,99.7,99.69,99.92,99.915,131.515625,131.296875,96.4993,95.9836,99.87,99.865
2022-01-25,,1.1326,1.1301,0.164,0.189,0.35,0.383,1.258,1.266,4410.13,4356.45,1.772,1.771,1.548,1.555,0.56,0.596,14509.58,14149.12,99.8,99.785,108.6953125,108.61328125,119.7421875,119.4921875,99.27,99.22,99.9175,99.9175,128.515625,128.125,104.6155,105.6162,99.465,99.43
2022-03-15,,1.094,1.0956,0.397,0.463,0.796,0.844,2.05,2.05,4173.11,4262.45,2.135,2.146,2.092,2.107,1.227,1.204,13046.64,13458.56,99.785,99.785,107.23828125,107.23828125,116.8125,116.703125,98.66,98.67,99.785,99.785,124.953125,124.8125,123.799,121.899,99.085,99.095
2022-05-03,,1.0507,1.0521,0.787,0.912,1.402,1.431,2.935,2.969,4155.38,4175.48,2.985,2.975,3.006,3.023,2.057,2.111,13075.85,13089.9,98.87,98.86,105.36328125,105.2890625,112.2578125,112.28125,97.285,97.22,99.22,99.2175,118.34375,118.515625,128.971,128.6199,97.98,97.945
2022-06-14,,1.0409,1.0416,1.6,1.776,2.272,2.394,3.488,3.593,3749.63,3735.48,3.365,3.476,3.483,3.591,2.97,3.006,11288.32,11311.69,98.8925,98.81,104.63671875,104.35546875,110.34375,109.8203125,96.71,96.455,98.8925,98.81,115.796875,114.96875,133.2447,129.0639,97.8,97.52
2022-07-26,,1.022,1.0117,2.472,2.51,2.957,2.946,2.969,3.008,3966.84,3921.05,2.798,2.809,2.882,2.904,3.027,3.039,12328.41,12086.9,97.455,97.46,104.98046875,104.9765625,112.84375,112.90625,96.62,96.64,98.32,98.3175,119.65625,119.859375,118.072,119.3385,96.64,96.67
2022-09-20,,1.0024,0.9971,3.152,3.249,3.856,3.832,3.893,3.938,3899.89,3855.93,3.491,3.564,3.684,3.747,4.029,4.017,11953.27,11851.54,97.4325,97.4325,103.35546875,103.33203125,109.03125,108.8046875,95.585,95.58,97.4325,97.4325,114.359375,113.84375,116.8749,117.3242,95.955,95.97
2022-11-01,,0.9882,0.9877,4.074,4.126,4.544,4.598,4.442,4.499,3871.98,3856.1,4.05,4.044,4.23,4.269,4.636,4.649,11405.57,11288.95,95.83,95.83,102.19140625,102.09765625,106.59375,106.53125,95.05,94.97,96.92,96.215,110.59375,110.578125,113.3532,113.5167,95.15,95.125
2022-12-13,,1.0537,1.0633,4.276,4.338,4.759,4.685,4.138,3.947,3990.56,4019.65,3.613,3.503,3.79,3.652,4.732,4.615,11706.44,11834.21,95.8825,95.8925,102.47265625,102.80078125,108.4453125,109.1484375,95.015,95.16,95.8825,95.8925,113.59375,114.53125,112.737,114.9612,95.205,95.29
2023-01-31,,1.0851,1.0863,4.657,4.665,4.777,4.825,3.947,3.901,4017.77,4076.6,3.539,3.511,3.663,3.618,4.696,4.673,11912.39,12101.93,95.345,95.35,102.73046875,102.82421875,109.03125,109.2421875,95.14,95.165,95.67,95.6675,114.28125,114.515625,110.7983,111.8001,95.07,95.09
2023-03-21,,1.0721,1.0768,4.589,4.669,4.785,4.912,3.816,3.984,3951.57,4002.87,3.488,3.612,3.591,3.75,4.358,4.593,12562.61,12741.44,95.37,95.365,103.4140625,102.921875,109.21875,108.6328125,95.715,95.31,95.37,95.365,114.59375,113.640625,102.5698,102.707,95.23,95.075
2023-05-02,,1.0976,1.0999,5.022,5.145,5.079,4.969,3.865,3.679,4167.87,4119.58,3.57,3.427,3.635,3.449,4.864,4.745,13231.47,13113.66,94.895,94.96,102.94140625,103.2421875,109.328125,110.0859375,95.325,95.49,94.9575,94.9775,114.5,115.5625,103.6653,102.3281,94.945,95.09
2023-06-13,,1.0757,1.0793,5.226,5.217,5.36,5.342,4.226,4.282,4338.93,4369.01,3.739,3.816,3.895,3.992,5.209,5.227,14784.3,14900.85,94.885,94.9075,102.0546875,101.84375,107.75,107.296875,94.875,94.825,94.885,94.9075,112.703125,112.015625,99.9348,101.1083,94.7,94.735
2023-07-25,,1.1064,1.1055,5.417,5.422,5.483,5.463,4.512,4.529,4554.64,4567.46,3.874,3.887,4.153,4.168,5.379,5.384,15448.02,15561.42,94.665,94.66,101.6328125,101.52734375,107.09375,106.8203125,94.74,94.715,94.8825,94.88,112.0625,111.609375,107.6541,108.2421,94.6,94.58
2023-09-19,,1.0692,1.0679,5.46,5.448,5.523,5.511,4.728,4.779,4453.53,4443.95,4.304,4.36,4.45,4.512,5.433,5.447,15225.37,15191.23,94.6675,94.6675,101.390625,101.3125,105.546875,105.3125,94.585,94.575,94.6675,94.6675,109.203125,108.828125,107.4003,107.4641,94.565,94.57
2023-10-31,,1.0615,1.0575,5.458,5.469,5.55,5.57,4.895,4.927,4166.82,4193.8,4.895,4.932,4.824,4.855,5.429,5.46,14335.51,14409.78,94.635,94.635,101.27734375,101.2109375,104.5546875,104.4765625,94.81,94.76,94.67,94.6725,106.21875,106.171875,104.474,104.6162,94.6,94.58
2023-12-12,,1.0765,1.0794,5.391,5.389,5.399,5.367,4.458,4.427,4622.44,4643.7,4.234,4.202,4.247,4.221,5.126,5.131,16221.73,16354.25,94.67,94.6675,101.91796875,101.890625,106.5546875,106.640625,95.04,95.035,94.67,94.6675,110.03125,110.25,97.304,96.3658,94.715,94.71
2024-01-30,,1.0833,1.0845,5.361,5.36,5.21,5.204,4.111,4.12,4927.93,4924.97,4.075,4.033,3.983,3.97,4.762,4.79,17596.27,17476.71,94.715,94.71,102.66015625,102.5859375,107.9375,107.8828125,95.555,95.505,94.67,94.67,111.515625,111.625,97.9105,98.858,95.145,95.115
2024-03-19,,1.0872,1.0866,5.395,5.385,5.339,5.337,4.519,4.471,5149.42,5178.51,4.325,4.294,4.343,4.298,5.084,5.092,17985.01,18032.21,94.67,94.67,101.96484375,102.0703125,106.171875,106.3984375,94.99,95.0,94.67,94.67,109.359375,109.671875,99.6785,99.5907,94.77,94.775
