Date,Nature,eurusd,gb03_2_last,gb06_2_last,gt03_2_last,tot_spx,gt10_2_last,gt05_2_last,gb12_2_last,tech_ndx,gb30d_03m_fut,gt02_fut,gt05_fut,gb30d_09m_fut,gb30d_01m_fut,gt10_fut,bcom,gb30d_06m_fut
2010-05-09,Conference Call,0.0031999999999998696,0.024999999999999994,0.028999999999999998,0.07500000000000018,48.83999999999992,0.1160000000000001,0.09899999999999975,0.020000000000000018,93.16999999999985,0.005000000000009663,-0.0625,-0.3046875,0.0049999999999954525,0.015000000000000568,-0.75,1.5740000000000123,0.0049999999999954525
2010-06-22,Meeting,-0.0040999999999999925,0.009999999999999995,0.013999999999999985,-0.05400000000000005,-17.8900000000001,-0.07499999999999973,-0.05999999999999983,0.0010000000000000009,-15.299999999999955,0.0024999999999977263,0.0625,0.3203125,0.005000000000009663,0.0024999999999977263,-0.25,-0.5789999999999935,0.0
2010-08-10,Meeting,-0.0044999999999999485,0.008000000000000007,0.0050000000000000044,-0.038000000000000034,-6.730000000000018,-0.06999999999999984,-0.07499999999999996,-0.0050000000000000044,-15.930000000000064,0.0,0.0,0.15625,0.0,0.0,0.46875,-1.3495000000000061,0.0
2010-09-21,Meeting,0.020299999999999985,0.0050000000000000044,-0.0040000000000000036,-0.07399999999999995,-2.9300000000000637,-0.13000000000000034,-0.1120000000000001,0.0,-0.3200000000001637,0.0,0.0625,0.5546875,0.0049999999999954525,0.0,0.234375,-0.9474999999999909,0.0
2010-10-15,Conference Call,-0.010700000000000154,0.0,-0.0010000000000000009,-0.02100000000000002,2.380000000000109,0.052000000000000046,0.010000000000000009,0.0,43.2199999999998,0.0,0.0390625,0.0,0.0,0.0,-0.4375,-1.2484000000000037,0.0
2010-11-02,Meeting,0.014100000000000001,0.017,0.010000000000000009,0.0050000000000000044,9.179999999999836,-0.03699999999999992,-0.010000000000000009,0.0,23.299999999999727,0.0,-0.0078125,0.046875,0.0,0.0,0.21875,1.1240999999999985,0.0
2010-12-14,Meeting,-0.0012999999999998568,0.016999999999999987,0.007000000000000006,0.1060000000000001,1.1299999999998818,0.19799999999999995,0.19299999999999984,0.007000000000000006,5.140000000000327,0.0,-0.0546875,-0.6640625,0.0,0.0,-1.28125,-0.526600000000002,0.0
2011-01-25,Meeting,0.0043000000000001926,0.0,-0.0030000000000000027,-0.05900000000000005,0.3400000000001455,-0.07600000000000007,-0.06899999999999995,-0.0050000000000000044,3.6400000000003274,0.0,0.0859375,0.375,0.005000000000009663,0.0,0.6875,-2.7572000000000116,0.0
2011-03-15,Meeting,0.0005999999999999339,0.015,0.009000000000000008,0.0,-14.52000000000021,-0.052999999999999936,-0.010000000000000009,0.0040000000000000036,-31.09999999999991,0.0,-0.03125,-0.015625,0.0,0.0,0.09375,-5.562299999999993,0.0
2011-04-26,Meeting,0.006199999999999983,0.010000000000000002,0.0010000000000000009,-0.05300000000000016,11.990000000000009,-0.05600000000000005,-0.05300000000000038,-0.004999999999999977,12.3100000000004,0.0049999999999954525,0.0546875,0.2265625,0.0049999999999954525,0.0,0.34375,-0.8200999999999965,0.0049999999999954525
2011-06-21,Meeting,0.010800000000000143,0.0,0.009999999999999995,0.0,17.160000000000082,0.02499999999999991,0.01200000000000001,0.0,47.460000000000036,0.002500000000011937,0.015625,-0.03125,0.0,0.002500000000011937,-0.0625,1.1918000000000006,0.0
2011-08-01,Conference Call,-0.014799999999999924,-0.018000000000000002,-0.014999999999999986,0.0050000000000000044,-5.339999999999918,-0.052000000000000046,-0.03400000000000003,-0.0050000000000000044,-8.759999999999764,0.0,0.0,0.234375,0.0,-0.05000000000001137,0.453125,-0.3300000000000125,0.0
2011-08-09,Meeting,0.01970000000000005,0.005000000000000001,0.0049999999999999975,-0.08599999999999997,53.069999999999936,-0.06899999999999995,-0.08800000000000008,-0.015,100.5,0.0,0.1484375,0.78125,0.009999999999990905,0.0,1.25,-0.2260000000000275,0.005000000000009663
2011-09-20,Meeting,0.0016000000000000458,0.005,0.01,0.0030000000000000027,-2.0,-0.01200000000000001,-0.0010000000000000009,0.0,-12.870000000000346,0.0,-0.015625,-0.0390625,-0.0049999999999954525,0.0,-0.078125,0.543200000000013,-0.0049999999999954525
2011-11-01,Meeting,-0.015499999999999847,0.004999999999999999,0.0,-0.008000000000000007,-35.01999999999998,-0.12399999999999989,-0.05599999999999994,-0.0050000000000000044,-61.710000000000036,0.0,0.046875,0.4375,0.0,-0.007499999999993179,1.1875,-2.245599999999996,0.0
2011-11-28,Conference Call,0.008099999999999996,-0.004999999999999999,0.0050000000000000044,-0.01799999999999996,33.87999999999988,0.010000000000000009,-0.007000000000000006,0.0,73.33999999999969,0.0,0.0390625,0.09375,0.0,0.0024999999999977263,0.0625,1.2864000000000146,0.0
2011-12-13,Meeting,-0.014999999999999902,0.005,0.010000000000000002,0.017000000000000015,-10.740000000000009,-0.04799999999999982,-0.009000000000000008,0.009999999999999995,-23.86999999999989,0.0024999999999977263,-0.015625,0.0078125,0.0,0.0024999999999977263,0.28125,0.8754000000000133,0.0
2012-01-24,Meeting,0.0023000000000001908,0.0,0.0050000000000000044,-0.0020000000000000018,-1.3399999999999181,0.008999999999999897,-0.010000000000000009,0.0,-3.2599999999997635,0.0,0.0,0.0546875,0.0,0.0,0.109375,0.4566999999999837,-0.0049999999999954525
2012-03-13,Meeting,-0.007099999999999884,0.0050000000000000044,0.010999999999999982,0.057999999999999996,24.860000000000127,0.09299999999999997,0.07599999999999996,0.010000000000000009,50.57999999999993,-0.002500000000011937,-0.03125,-0.2890625,-0.0049999999999954525,-0.002500000000011937,-0.59375,1.1076999999999941,-0.0049999999999954525
2012-04-24,Meeting,0.0040999999999999925,0.008000000000000007,0.009000000000000008,0.018000000000000016,5.029999999999973,0.038000000000000034,0.029000000000000026,0.010000000000000009,-14.769999999999982,0.0,-0.015625,-0.109375,-0.0049999999999954525,0.0,-0.203125,0.22820000000001528,-0.005000000000009663
2012-06-19,Meeting,0.01089999999999991,0.009999999999999995,0.0,0.010000000000000009,13.200000000000045,0.04600000000000004,0.02299999999999991,0.0,28.309999999999945,-0.002500000000011937,0.0,-0.09375,0.0,-0.002500000000011937,-0.1875,1.3218999999999994,0.0
2012-07-31,Meeting,0.0043999999999999595,0.0,-0.006000000000000005,-0.025999999999999968,-5.980000000000018,-0.03399999999999981,-0.030000000000000027,-0.010000000000000009,0.41000000000030923,0.0,0.0078125,0.078125,0.0,0.0024999999999977263,0.09375,-1.4516999999999882,0.0
2012-09-12,Meeting,0.0044999999999999485,0.0049999999999999906,0.0,0.01100000000000001,2.990000000000009,0.05699999999999994,0.027999999999999914,0.0,6.789999999999964,0.0,0.0078125,-0.125,0.0,0.0,-0.40625,0.820999999999998,0.0
2012-10-23,Meeting,-0.007300000000000084,0.009999999999999995,0.009999999999999981,-0.020999999999999963,-20.710000000000036,-0.05600000000000005,-0.03400000000000003,0.0,-28.539999999999964,0.0,0.03125,0.1015625,0.0,0.0,0.265625,-0.9584000000000117,0.0
2012-12-11,Meeting,0.006399999999999961,-0.010999999999999996,-0.0050000000000000044,0.0050000000000000044,9.289999999999964,0.038000000000000034,0.017000000000000015,-0.015000000000000013,34.5,0.0,0.0,-0.0703125,0.0,0.0,-0.1875,-0.555800000000005,0.0
2013-01-29,Meeting,0.0036000000000000476,0.0050000000000000044,0.010000000000000009,0.0030000000000000027,7.6599999999998545,0.038000000000000034,0.015000000000000013,0.0,1.150000000000091,0.005000000000009663,0.0390625,0.0390625,0.0049999999999954525,0.0,0.0,0.44700000000000273,0.0049999999999954525
2013-03-19,Meeting,-0.007500000000000062,-0.017999999999999995,0.0,-0.013000000000000012,-3.759999999999991,-0.052999999999999936,-0.029000000000000026,-0.0050000000000000044,-5.0300000000002,0.0,0.0234375,0.125,0.0,0.0,0.359375,-0.143100000000004,0.0
2013-05-30,Meeting,0.01089999999999991,-0.009999999999999998,-0.016,-0.0030000000000000027,6.050000000000182,-0.0040000000000000036,0.016999999999999904,0.0050000000000000044,17.009999999999764,0.0,0.0,0.015625,0.0,0.0,0.015625,-0.5339000000000169,0.0
2013-06-18,Meeting,0.0024999999999999467,0.0050000000000000044,0.0050000000000000044,-0.0020000000000000018,12.769999999999982,0.0030000000000001137,-0.0009999999999998899,0.0049999999999999906,24.829999999999927,0.0,0.0078125,0.0,0.0,0.0,-0.078125,0.13400000000001455,0.0
2013-07-30,Meeting,9.999999999998899e-05,0.02,0.010000000000000002,0.0,0.6300000000001091,0.008000000000000007,0.0009999999999998899,0.0,16.38000000000011,0.0,-0.0078125,-0.0703125,0.0,0.0,-0.109375,-0.9014000000000095,0.0
2013-09-17,Meeting,0.0025000000000001688,0.0,0.015,-0.02400000000000002,7.160000000000082,-0.017000000000000348,-0.014999999999999902,0.0,22.139999999999873,0.0,0.0390625,0.09375,0.0049999999999954525,0.0,0.15625,-0.8729999999999905,0.0
2013-10-16,Unscheduled,0.0009999999999998899,-0.015,0.01100000000000001,-0.03400000000000003,23.480000000000018,-0.06499999999999995,-0.04400000000000004,-0.025999999999999995,37.01000000000022,0.005000000000009663,0.03125,0.1875,0.0,0.007499999999993179,0.40625,0.4975000000000023,0.0
2013-10-29,Meeting,-0.0040000000000000036,0.02,0.0,-0.01100000000000001,9.840000000000146,-0.020000000000000018,-0.02499999999999991,0.0,9.070000000000164,0.0,0.015625,0.0703125,0.0,0.0,0.15625,-0.41500000000000625,0.0
2013-12-17,Meeting,0.0006999999999999229,0.0,0.0049999999999999906,-0.029000000000000026,-5.539999999999964,-0.04300000000000015,-0.038000000000000034,-0.0050000000000000044,-6.4699999999998,0.0,0.015625,0.1796875,0.0,0.0,0.296875,-0.2978999999999985,0.0
2014-01-28,Meeting,-0.00019999999999997797,-0.0049999999999999975,0.0,-0.013000000000000012,10.940000000000055,0.0009999999999998899,-0.01200000000000001,-0.0049999999999999906,-3.300000000000182,0.0,0.0234375,0.171875,0.0,0.0,0.265625,0.869899999999987,0.0
2014-03-04,Unscheduled,0.0008000000000001339,0.0,0.010000000000000009,0.04799999999999993,28.180000000000064,0.09699999999999998,0.07899999999999996,0.0050000000000000044,51.559999999999945,0.0,-0.046875,-0.2890625,0.0,0.0,-0.65625,0.6326999999999998,0.0
2014-03-18,Meeting,0.0011999999999998678,0.0,-0.0050000000000000044,-0.019000000000000017,13.420000000000073,-0.020000000000000018,-0.02100000000000013,0.0,44.10999999999967,0.0,0.0234375,0.125,0.0,0.0,0.171875,0.625,-0.005000000000009663
2014-04-29,Meeting,-0.0039000000000000146,0.002999999999999999,0.010000000000000002,0.0020000000000000018,8.899999999999864,-0.008999999999999897,-0.0040000000000000036,0.0,28.95999999999958,0.0,-0.0234375,-0.078125,0.0,0.0,-0.09375,0.852800000000002,0.0
2014-06-17,Meeting,-0.0026999999999999247,0.0030000000000000027,0.0,0.03700000000000003,4.210000000000036,0.05500000000000016,0.053999999999999826,-0.0050000000000000044,1.3900000000003274,0.0,-0.03125,-0.25,-0.0049999999999954525,0.0,-0.421875,-0.04929999999998813,-0.0049999999999954525
2014-07-29,Meeting,-0.0031000000000001027,-0.012,0.0050000000000000044,-0.008000000000000007,-8.960000000000036,-0.025000000000000355,-0.014999999999999902,0.0,-8.209999999999582,0.0,0.0078125,0.109375,0.0,0.0,0.25,-0.7087000000000216,0.0
2014-09-16,Meeting,0.0020000000000000018,0.0,0.001999999999999995,-0.008000000000000007,14.849999999999909,0.0030000000000001137,-0.013000000000000123,0.0050000000000000044,37.38000000000011,0.0,0.03125,0.109375,0.0,0.0,0.046875,0.9039999999999964,0.0
2014-10-28,Meeting,0.0036000000000000476,0.004999999999999999,-0.0049999999999999975,0.02399999999999991,23.419999999999845,0.03600000000000003,0.028000000000000025,0.0,60.61000000000013,0.0,-0.0078125,-0.09375,0.0,0.0,-0.1875,0.9301999999999992,0.0
2014-12-16,Meeting,0.007400000000000073,0.025,0.023000000000000007,-0.03699999999999992,-16.8900000000001,-0.05900000000000016,-0.05400000000000005,0.006000000000000005,-67.82000000000016,0.0,0.0546875,0.25,0.0,0.0,0.40625,-1.5150000000000006,0.0
2015-01-27,Meeting,0.01429999999999998,0.009999999999999998,0.016,-0.0030000000000000027,-27.54000000000019,-0.0009999999999998899,-0.0020000000000000018,-0.0050000000000000044,-110.22000000000025,0.0,0.03125,0.09375,0.005000000000009663,0.0,0.15625,0.5760999999999967,0.0
2015-03-17,Meeting,0.0029000000000001247,0.015,0.009999999999999981,0.014000000000000012,-6.9099999999998545,-0.021999999999999797,0.0,0.015000000000000013,5.1599999999998545,0.0,-0.0234375,0.0390625,-0.010000000000005116,0.0,0.265625,-0.3673000000000002,0.0
2015-04-28,Meeting,0.009000000000000119,0.0,-0.009999999999999995,0.04300000000000004,5.8400000000001455,0.08200000000000007,0.06399999999999983,0.0,-9.769999999999527,0.0,-0.0234375,-0.171875,-0.0049999999999954525,0.0,-0.359375,0.2960000000000065,0.0
2015-06-16,Meeting,-0.0035000000000000586,0.0,0.009999999999999995,-0.026999999999999913,11.860000000000127,-0.04700000000000015,-0.040999999999999925,0.0,22.979999999999563,0.0,0.0234375,0.1484375,0.009999999999990905,0.0,0.28125,0.2513000000000005,0.0
2015-07-28,Meeting,-0.0027999999999999137,0.015,0.014999999999999986,0.02399999999999991,25.610000000000127,0.03299999999999992,0.026000000000000023,0.010000000000000009,41.13999999999942,0.0,-0.015625,-0.0703125,-0.0049999999999954525,0.0,-0.15625,0.7486000000000104,0.0
2015-09-16,Meeting,0.0020999999999999908,-0.0050000000000000044,-0.030000000000000027,0.008000000000000007,17.220000000000027,0.007000000000000117,-0.0009999999999998899,0.016000000000000014,23.390000000000327,0.0024999999999977263,-0.0703125,-0.046875,-0.0049999999999954525,0.0024999999999977263,-0.171875,0.8879000000000019,-0.0049999999999954525
2015-10-27,Meeting,-0.0006999999999999229,0.0,0.031,-0.027000000000000024,-5.289999999999964,-0.019000000000000128,-0.029999999999999805,0.031000000000000028,8.3799999999992,0.005000000000009663,0.0546875,0.2109375,0.010000000000005116,0.0024999999999977263,0.328125,-0.33799999999999386,0.010000000000005116
2015-12-15,Meeting,-0.006099999999999994,0.04100000000000001,0.020000000000000018,0.03699999999999992,21.470000000000027,0.04400000000000004,0.039000000000000146,0.0050000000000000044,27.170000000000073,0.0,-0.0078125,-0.1953125,-0.0049999999999954525,0.0,-0.3125,-0.3827999999999889,0.0
2016-01-26,Meeting,0.0020999999999999908,0.026000000000000023,0.035999999999999976,-0.013000000000000123,26.550000000000182,-0.006999999999999673,-0.01100000000000012,0.015000000000000013,37.32000000000062,0.0,0.0546875,0.1484375,0.010000000000005116,0.0,0.265625,1.0030999999999892,0.0049999999999954525
2016-03-15,Meeting,0.0005999999999999339,0.015000000000000013,0.01100000000000001,0.010999999999999899,-3.7100000000000364,0.01100000000000012,0.014000000000000012,0.0050000000000000044,-0.25,0.0024999999999977263,-0.0078125,-0.0546875,-0.009999999999990905,0.0024999999999977263,-0.015625,-0.6088000000000022,0.0
2016-04-26,Meeting,0.0028999999999999027,-0.0050000000000000044,0.019999999999999962,0.014000000000000012,3.9099999999998545,0.014000000000000012,0.014999999999999902,0.010000000000000009,-21.159999999999854,0.0,-0.046875,-0.125,-0.015000000000000568,0.0,-0.203125,0.9581000000000017,-0.009999999999990905
2016-06-14,Meeting,-0.008499999999999952,0.01100000000000001,0.0040000000000000036,0.008000000000000007,-3.7399999999997817,0.0040000000000000036,0.01200000000000001,0.007000000000000006,2.149999999999636,0.0,-0.015625,0.0234375,-0.015000000000000568,0.0,0.03125,-0.31059999999999377,-0.0049999999999954525
2016-07-26,Meeting,-0.0008999999999999009,0.0,0.0030000000000000027,-0.0020000000000000018,0.6999999999998181,-0.01200000000000001,-0.006000000000000005,0.0050000000000000044,6.1799999999993815,-0.005000000000009663,0.0,0.0234375,0.0,-0.0024999999999977263,0.0625,-0.2020999999999873,-0.0049999999999954525
2016-09-20,Meeting,-0.0023999999999999577,0.04099999999999998,0.028000000000000025,-0.01100000000000001,0.6400000000003274,-0.02300000000000013,-0.018999999999999906,0.0,9.150000000000546,-0.0024999999999977263,-0.0078125,0.015625,-0.015000000000000568,-0.0024999999999977263,0.0625,0.6812999999999931,-0.0049999999999954525
2016-11-01,Meeting,0.007399999999999851,0.05199999999999999,0.01100000000000001,-0.006000000000000005,-14.430000000000291,0.0020000000000000018,-0.015000000000000124,-0.0050000000000000044,-34.33000000000084,0.0049999999999954525,0.0390625,0.140625,0.015000000000000568,-0.017499999999998295,0.171875,-0.3877999999999986,0.009999999999990905
2016-12-13,Meeting,-0.0008999999999999009,0.031000000000000028,0.03600000000000003,0.05800000000000005,14.759999999999764,0.0,0.02299999999999991,0.02100000000000002,61.539999999999964,-0.0024999999999977263,-0.0390625,-0.1171875,-0.010000000000005116,-0.0024999999999977263,-0.09375,-0.25370000000000914,-0.0049999999999954525
2017-01-31,Meeting,0.010300000000000198,0.010000000000000009,0.010000000000000009,-0.010999999999999899,-2.0300000000002,-0.0349999999999997,-0.03600000000000003,-0.015000000000000013,-12.55999999999949,0.0049999999999954525,0.015625,0.1171875,0.0049999999999954525,0.0,0.25,0.5628999999999991,0.0049999999999954525
2017-03-14,Meeting,-0.004899999999999904,0.020000000000000018,0.0,0.0,-8.019999999999982,-0.0259999999999998,-0.009999999999999787,-0.008000000000000007,-12.399999999999636,-0.0024999999999977263,-0.0078125,0.03125,0.0,-0.0024999999999977263,0.09375,-0.46649999999999636,0.0
2017-05-02,Meeting,0.0030999999999998806,0.040999999999999925,0.016000000000000014,-0.019000000000000128,2.8400000000001455,-0.03799999999999981,-0.038000000000000034,-0.006000000000000005,14.4399999999996,0.005000000000009663,0.046875,0.171875,0.01999999999999602,0.0,0.234375,-0.35660000000000025,0.0049999999999954525
2017-06-13,Meeting,0.0007999999999999119,0.0010000000000000009,0.015000000000000124,0.020999999999999908,10.960000000000036,-0.0029999999999996696,0.0040000000000000036,0.004999999999999893,43.63999999999942,0.0,0.0078125,0.0,0.0,0.0,0.046875,0.02360000000000184,0.0
2017-07-25,Meeting,0.000500000000000167,-0.0129999999999999,0.019000000000000128,0.04699999999999993,7.220000000000255,0.08000000000000007,0.06899999999999995,0.010000000000000009,-10.720000000000255,0.0,-0.0546875,-0.2890625,-0.010000000000005116,0.0,-0.578125,0.46689999999999543,-0.0049999999999954525
2017-09-19,Meeting,0.0040000000000000036,0.018000000000000016,0.016000000000000014,0.0030000000000001137,2.7800000000002,0.015000000000000124,0.008999999999999897,-0.0009999999999998899,9.960000000000036,0.0,-0.015625,-0.046875,-0.0049999999999954525,0.0,-0.09375,-0.24080000000000723,0.0
