Date,Nature,eurusd,gb03_2_last,gb06_2_last,gt03_2_last,tot_spx,gt10_2_last,gt05_2_last,gb12_2_last,tech_ndx,gb30d_03m_fut,gt02_fut,gt05_fut,gb30d_09m_fut,gb30d_01m_fut,gt10_fut,bcom,gb30d_06m_fut
2017-10-31,Meeting,-0.0004999999999999449,0.03399999999999981,0.02400000000000002,0.030000000000000027,2.430000000000291,0.010999999999999677,0.020999999999999908,0.0129999999999999,20.970000000000255,0.0,-0.0390625,-0.0703125,-0.010000000000005116,0.0,-0.078125,0.04039999999999111,-0.005000000000009663
2017-12-12,Meeting,-0.0027000000000001467,0.039000000000000146,0.040999999999999925,0.014999999999999902,4.120000000000346,0.013000000000000345,0.016000000000000014,0.010000000000000009,-10.240000000000691,0.0,-0.0078125,-0.0546875,0.0,0.0,-0.140625,-0.7901999999999987,-0.0049999999999954525
2018-01-30,Meeting,0.0019000000000000128,0.038000000000000034,0.03299999999999992,0.008000000000000007,-31.100000000000364,0.026000000000000245,0.01499999999999968,0.0040000000000000036,-57.590000000000146,0.0,0.0,-0.0390625,-0.010000000000005116,0.0,-0.171875,-0.34539999999999793,-0.0049999999999954525
2018-03-20,Meeting,-0.009300000000000086,0.03200000000000003,0.0029999999999998916,0.03600000000000003,4.019999999999982,0.040999999999999925,0.040999999999999925,-0.0030000000000001137,21.039999999999964,0.0,-0.0625,-0.15625,-0.015000000000000568,0.0,-0.28125,0.19900000000001228,-0.010000000000005116
2018-05-01,Meeting,-0.008499999999999952,0.03699999999999992,0.02499999999999991,0.01399999999999979,6.75,0.010999999999999677,0.015000000000000124,0.01100000000000012,76.39000000000033,0.0,-0.046875,-0.15625,-0.009999999999990905,-0.012500000000002842,-0.25,-0.22590000000000998,0.0
2018-06-12,Meeting,-0.0038999999999997925,0.016000000000000014,0.0040000000000000036,0.019000000000000128,4.849999999999909,0.009000000000000341,0.0129999999999999,0.009999999999999787,40.70000000000073,0.0,-0.015625,-0.03125,-0.010000000000005116,0.0,-0.03125,0.25149999999999295,0.0
2018-07-31,Meeting,-0.0015000000000000568,0.038000000000000034,0.009999999999999787,0.008999999999999897,13.690000000000055,-0.013000000000000345,-0.0009999999999998899,0.0030000000000001137,38.8799999999992,0.0049999999999954525,0.0078125,0.0078125,0.0049999999999954525,0.0,0.046875,0.012600000000006162,0.0
2018-09-25,Meeting,0.0019000000000000128,0.041999999999999815,0.007000000000000117,0.01100000000000012,-3.8099999999999454,0.007000000000000117,0.014000000000000234,0.004999999999999893,14.4399999999996,-0.0024999999999977263,-0.03125,-0.09375,-0.0049999999999954525,-0.0024999999999977263,-0.171875,0.23269999999999413,-0.0049999999999954525
2018-11-07,Meeting,-9.999999999998899e-05,0.0129999999999999,-0.0009999999999998899,0.029999999999999805,58.440000000000055,0.007000000000000117,0.02400000000000002,0.040999999999999925,214.27999999999975,-0.0049999999999954525,-0.0234375,-0.0546875,-0.009999999999990905,0.0,-0.015625,0.05740000000000123,-0.0049999999999954525
2018-12-18,Meeting,0.0013000000000000789,0.002000000000000224,-0.008000000000000007,-0.05500000000000016,0.2199999999997999,-0.040000000000000036,-0.04700000000000015,-0.025000000000000355,43.13000000000011,0.0,0.078125,0.1640625,0.030000000000001137,0.0,0.234375,-0.5850999999999971,0.009999999999990905
2019-01-29,,0.0004999999999999449,0.02400000000000002,0.016000000000000014,-0.029999999999999805,-3.849999999999909,-0.03500000000000014,-0.03500000000000014,-0.008999999999999897,-64.30000000000018,0.0,0.05078125,0.1484375,0.0,0.0,0.28125,0.6333000000000055,0.0
2019-03-19,,0.0015000000000000568,0.013000000000000345,0.0129999999999999,0.016999999999999904,-0.36999999999989086,0.008000000000000007,0.013000000000000345,-0.0129999999999999,23.0,0.0024999999999977263,-0.01171875,-0.046875,0.0,0.0024999999999977263,-0.09375,0.21650000000001057,0.0
2019-05-30,,-0.00019999999999997797,0.017999999999999794,0.008999999999999897,-0.052000000000000046,5.8400000000001455,-0.04899999999999993,-0.050000000000000266,-0.008999999999999897,28.539999999999964,-0.0049999999999954525,0.0078125,0.03125,0.0049999999999954525,0.0,0.0625,-0.2904000000000053,-0.0049999999999954525
2019-06-18,,-0.0023999999999999577,0.03400000000000025,-0.005999999999999783,-0.0129999999999999,28.079999999999927,-0.03500000000000014,-0.02300000000000013,0.027000000000000135,108.8799999999992,0.0024999999999977263,0.0078125,0.0546875,-0.010000000000005116,0.0024999999999977263,0.171875,0.45770000000000266,0.0049999999999954525
2019-07-30,,0.0009999999999998899,-0.03600000000000003,-0.03100000000000014,-0.01100000000000012,-7.789999999999964,-0.006999999999999673,-0.0050000000000001155,-0.006000000000000005,-36.60999999999967,-0.010000000000005116,0.0,-0.0625,-0.015000000000000568,0.0,-0.109375,0.07259999999999422,-0.01999999999999602
2019-09-17,,0.007199999999999873,-0.006999999999999895,-0.017000000000000126,-0.038000000000000034,7.739999999999782,-0.04500000000000015,-0.04200000000000004,-0.018000000000000016,36.38000000000011,-0.015000000000000568,0.06640625,0.1796875,-0.015000000000000568,-0.015000000000000568,0.1875,-1.5,-0.01999999999999602
2019-10-04,Unscheduled,0.0014000000000000679,-0.008000000000000007,-0.016000000000000014,0.013000000000000123,41.38000000000011,-0.004999999999999893,0.0,-0.006999999999999895,115.70000000000073,-0.01999999999999602,-0.03125,0.015625,-0.01999999999999602,0.009999999999990905,0.15625,0.19420000000000925,-0.030000000000001137
2019-10-29,,0.0011999999999998678,-0.02499999999999991,-0.01200000000000001,0.0040000000000000036,-2.5300000000002,-0.0040000000000000036,0.0,-0.01100000000000012,-63.159999999999854,0.0049999999999954525,0.00390625,0.0390625,-0.0049999999999954525,0.0024999999999977263,0.109375,0.11920000000000641,-0.009999999999990905
2019-12-10,,0.0027999999999999137,0.013000000000000123,0.010999999999999899,0.038000000000000034,-3.4400000000000546,0.02200000000000002,0.030000000000000027,0.0040000000000000036,-8.449999999998909,-0.0024999999999977263,-0.046875,-0.0625,-0.0049999999999954525,-0.0024999999999977263,-0.0625,0.3748999999999967,-0.0049999999999954525
2020-01-28,,0.00029999999999996696,0.019000000000000128,0.026999999999999913,0.037000000000000144,32.60999999999967,0.04800000000000004,0.038000000000000034,0.008000000000000007,138.75,-0.0049999999999954525,-0.05859375,-0.1484375,-0.03499999999999659,0.0,-0.28125,0.0858999999999952,-0.020000000000010232
2020-03-03,Unscheduled,0.0039000000000000146,-0.261,-0.22799999999999998,-0.19300000000000006,-86.86000000000013,-0.16400000000000015,-0.19799999999999995,-0.2250000000000001,-283.4899999999998,0.269999999999996,0.1875,0.453125,0.125,0.269999999999996,0.734375,0.7182999999999993,0.18999999999999773
2020-03-15,Unscheduled,0.007600000000000051,-0.058000000000000024,-0.08899999999999997,-0.174,-324.8899999999999,-0.243,-0.22599999999999998,-0.09399999999999997,-974.8800000000001,0.06499999999999773,0.15234375,0.96875,0.01999999999999602,0.06499999999999773,2.265625,-2.730399999999996,0.030000000000001137
2020-03-17,Cancelled,-0.018600000000000172,-0.04899999999999999,-0.031000000000000028,0.191,143.05999999999995,0.3610000000000001,0.252,0.013000000000000012,453.5699999999997,-0.017499999999998295,-0.23046875,-0.765625,-0.045000000000001705,-0.017499999999998295,-2.0,-0.5660999999999987,-0.030000000000001137
2020-03-19,Notation Vote,-0.022299999999999986,0.009,-0.039999999999999994,-0.09599999999999997,11.289999999999964,-0.051000000000000156,-0.09900000000000009,-0.021999999999999992,113.34000000000015,-0.002500000000011937,0.15625,0.71875,0.0049999999999954525,-0.002500000000011937,0.9375,1.9476000000000013,-0.010000000000005116
2020-03-23,Notation Vote,0.0038000000000000256,-0.024,0.024,-0.03899999999999998,-67.51999999999998,-0.05899999999999994,-0.04700000000000004,0.016000000000000014,12.63000000000011,0.012500000000002842,0.13671875,0.8046875,0.01999999999999602,0.012500000000002842,1.703125,0.9084999999999965,0.020000000000010232
2020-03-31,Notation Vote,-0.0017000000000000348,0.048,0.097,-0.0020000000000000018,-42.059999999999945,-0.05899999999999994,-0.03199999999999997,0.028999999999999998,-75.51000000000022,0.0,0.0234375,0.015625,-0.0049999999999954525,0.0,-0.140625,-0.2061999999999955,0.0
2020-04-28,,-0.0008999999999999009,-0.006000000000000005,-0.0030000000000000027,-0.020999999999999963,-15.090000000000146,-0.04700000000000004,-0.029000000000000026,-0.010000000000000009,-160.0599999999995,0.0,0.03125,0.171875,0.0,0.0,0.359375,0.08859999999999957,0.0
2020-06-09,,0.0045999999999999375,0.006000000000000005,-0.0020000000000000018,-0.019999999999999962,-25.210000000000036,-0.050000000000000044,-0.045999999999999985,-0.0020000000000000018,65.64999999999964,-0.0049999999999954525,0.04296875,0.21875,0.0,-0.0049999999999954525,0.421875,0.0853000000000037,0.0
2020-07-28,,-0.0036000000000000476,0.0059999999999999915,-0.013000000000000012,-0.015999999999999986,-20.9699999999998,-0.03600000000000003,-0.020999999999999963,-0.013999999999999985,-141.8799999999992,0.0,0.0234375,0.1328125,0.0,-0.0024999999999977263,0.234375,0.028500000000008185,0.0
2020-08-27,Notation Vote,-0.0008000000000001339,0.0040000000000000036,-0.0020000000000000018,0.016000000000000014,5.820000000000164,0.06400000000000006,0.028000000000000025,0.0,-45.780000000000655,0.0049999999999954525,-0.015625,-0.078125,-0.005000000000009663,0.0024999999999977263,-0.34375,0.3185000000000002,0.0
2020-09-15,,-0.0019000000000000128,-0.0010000000000000009,-0.0020000000000000018,0.0040000000000000036,17.659999999999854,0.007000000000000006,0.008000000000000007,-0.0030000000000000027,161.11000000000058,-0.0024999999999977263,-0.00390625,-0.03125,0.0,-0.0024999999999977263,-0.0625,0.05120000000000857,0.0
2020-11-04,,0.001100000000000101,-0.0050000000000000044,-0.010999999999999996,-0.026999999999999996,74.2800000000002,-0.135,-0.067,0.0030000000000000027,497.1100000000006,-0.0049999999999954525,0.05078125,0.3203125,0.0,-0.005000000000009663,0.890625,0.4327000000000112,-0.0049999999999954525
2020-12-15,,0.000700000000000145,0.00399999999999999,-0.0030000000000000027,0.001999999999999974,47.13000000000011,0.016000000000000014,0.007000000000000006,0.001999999999999988,133.71000000000095,0.0,-0.0078125,-0.0703125,-0.005000000000009663,0.0,-0.203125,0.5227000000000004,-0.005000000000009663
2021-01-26,,0.0020999999999999908,-0.006999999999999992,-0.0050000000000000044,0.0050000000000000044,-5.7400000000002365,0.0050000000000001155,0.00599999999999995,-0.0030000000000000027,6.899999999999636,0.005000000000009663,0.0,-0.0078125,-0.010000000000005116,0.0024999999999977263,0.0,0.5033999999999992,0.0
2021-03-16,,-0.0026000000000001577,-0.002999999999999999,0.0050000000000000044,0.0020000000000000018,-6.230000000000018,0.014000000000000012,0.0020000000000000018,0.000999999999999987,69.73999999999978,-0.002500000000011937,0.00390625,0.046875,-0.0049999999999954525,-0.002500000000011937,0.0,-0.0033999999999991815,-0.0049999999999954525
2021-04-27,,0.000500000000000167,-0.004,0.005000000000000001,0.01599999999999996,-0.8999999999996362,0.05499999999999994,0.052000000000000046,-0.0050000000000000044,-65.8799999999992,-0.005000000000009663,-0.01171875,-0.125,-0.0049999999999954525,-0.002500000000011937,-0.34375,0.5531000000000006,-0.0049999999999954525
2021-06-15,,0.0005999999999999339,0.0,0.0049999999999999975,0.0020000000000000018,-8.55999999999949,-0.0029999999999998916,-0.0030000000000000027,0.010000000000000002,-97.79000000000087,0.0,-0.01171875,0.0,-0.005000000000009663,0.0,0.015625,-0.7717999999999989,0.0
2021-07-27,,0.0014000000000000679,0.0010000000000000009,0.0,-0.016000000000000014,-20.840000000000146,-0.04799999999999982,-0.02300000000000002,-0.0010000000000000009,-168.98000000000138,0.0,0.015625,0.1015625,0.0049999999999954525,-0.0024999999999977263,0.265625,-0.8075999999999937,0.0
2021-09-21,,0.0,-0.006000000000000002,-0.005999999999999998,-0.0020000000000000018,-3.5399999999999636,0.01200000000000001,0.006000000000000005,0.0010000000000000009,15.579999999999927,0.0,0.0078125,-0.0390625,0.0,0.0,0.015625,-0.2856000000000023,0.0
2021-11-02,,-0.0027000000000001467,0.0010000000000000009,0.006000000000000005,-0.04500000000000004,16.979999999999563,-0.006000000000000005,-0.028999999999999915,0.0030000000000000027,67.20999999999913,0.0,0.12890625,0.2734375,0.024999999999991473,0.0,0.3125,0.575099999999992,0.010000000000005116
2021-12-14,,-0.0025000000000001688,-0.005999999999999998,0.0040000000000000036,0.02400000000000002,-34.88000000000011,0.026000000000000023,0.03200000000000003,0.0020000000000000018,-167.64999999999964,-0.0049999999999954525,-0.02734375,-0.125,-0.010000000000005116,-0.0049999999999954525,-0.21875,-0.5157000000000096,-0.005000000000009663
2022-01-25,,-0.0024999999999999467,0.024999999999999994,0.03300000000000003,0.008000000000000007,-53.68000000000029,-0.001000000000000112,0.006999999999999895,0.03599999999999992,-360.4599999999991,-0.015000000000000568,-0.08203125,-0.25,-0.04999999999999716,0.0,-0.390625,1.000700000000009,-0.03499999999999659
2022-03-15,,0.0015999999999998238,0.066,0.04799999999999993,0.0,89.34000000000015,0.01100000000000012,0.015000000000000124,-0.02300000000000013,411.9200000000001,0.0,0.0,-0.109375,0.010000000000005116,0.0,-0.140625,-1.9000000000000057,0.010000000000005116
2022-05-03,,0.0014000000000000679,0.125,0.029000000000000137,0.03399999999999981,20.099999999999454,-0.009999999999999787,0.017000000000000348,0.05400000000000027,14.049999999999272,-0.010000000000005116,-0.07421875,0.0234375,-0.06499999999999773,-0.0024999999999977263,0.171875,-0.3511000000000024,-0.0350000000000108
2022-06-14,,0.000700000000000145,0.17599999999999993,0.12200000000000033,0.10499999999999998,-14.150000000000091,0.11099999999999977,0.1080000000000001,0.03599999999999959,23.3700000000008,-0.08249999999999602,-0.28125,-0.5234375,-0.25499999999999545,-0.08249999999999602,-0.828125,-4.180800000000005,-0.28000000000000114
2022-07-26,,-0.010299999999999976,0.03799999999999981,-0.010999999999999677,0.039000000000000146,-45.789999999999964,0.01100000000000012,0.021999999999999797,0.01200000000000001,-241.51000000000022,0.0049999999999954525,-0.00390625,0.0625,0.01999999999999602,-0.0024999999999977263,0.203125,1.2664999999999935,0.030000000000001137
2022-09-20,,-0.005299999999999971,0.09699999999999998,-0.02400000000000002,0.04500000000000037,-43.960000000000036,0.07299999999999995,0.06299999999999972,-0.011999999999999567,-101.72999999999956,0.0,-0.0234375,-0.2265625,-0.0049999999999954525,0.0,-0.515625,0.449300000000008,0.015000000000000568
2022-11-01,,-0.0004999999999999449,0.05200000000000049,0.05400000000000027,0.056999999999999496,-15.88000000000011,-0.006000000000000227,0.0389999999999997,0.0129999999999999,-116.61999999999898,0.0,-0.09375,-0.0625,-0.0799999999999983,-0.7049999999999983,-0.015625,0.1634999999999991,-0.025000000000005684
2022-12-13,,0.009599999999999831,0.06200000000000028,-0.07400000000000073,-0.19099999999999984,29.090000000000146,-0.10999999999999988,-0.1379999999999999,-0.11699999999999999,127.76999999999862,0.010000000000005116,0.328125,0.703125,0.14499999999999602,0.010000000000005116,0.9375,2.2242000000000104,0.08500000000000796
2023-01-31,,0.0012000000000000899,0.008000000000000007,0.04800000000000004,-0.04600000000000026,58.82999999999993,-0.028000000000000025,-0.04499999999999993,-0.022999999999999687,189.54000000000087,0.0049999999999954525,0.09375,0.2109375,0.025000000000005684,-0.0024999999999977263,0.234375,1.001800000000003,0.020000000000010232
2023-03-21,,0.0046999999999999265,0.07999999999999918,0.12699999999999978,0.16800000000000015,51.29999999999973,0.12400000000000011,0.1589999999999998,0.23500000000000032,178.82999999999993,-0.005000000000009663,-0.4921875,-0.5859375,-0.40500000000000114,-0.005000000000009663,-0.953125,0.13719999999999288,-0.15500000000000114
2023-05-02,,0.0023000000000001908,0.12299999999999933,-0.10999999999999943,-0.1860000000000004,-48.289999999999964,-0.1429999999999998,-0.18599999999999994,-0.11899999999999977,-117.80999999999949,0.06499999999999773,0.30078125,0.7578125,0.16499999999999204,0.020000000000010232,1.0625,-1.3371999999999957,0.14500000000001023
2023-06-13,,0.0035999999999998256,-0.009000000000000341,-0.018000000000000682,0.05600000000000005,30.079999999999927,0.07699999999999996,0.09699999999999998,0.018000000000000682,116.55000000000109,0.022499999999993747,-0.2109375,-0.453125,-0.04999999999999716,0.022499999999993747,-0.6875,1.1735000000000042,0.03499999999999659
2023-07-25,,-0.0009000000000001229,0.004999999999999893,-0.019999999999999574,0.017000000000000348,12.819999999999709,0.0129999999999999,0.015000000000000568,0.005000000000000782,113.39999999999964,-0.005000000000009663,-0.10546875,-0.2734375,-0.024999999999991473,-0.0024999999999977263,-0.453125,0.5879999999999939,-0.01999999999999602
2023-09-19,,-0.0012999999999998568,-0.011999999999999567,-0.011999999999999567,0.051000000000000156,-9.579999999999927,0.05600000000000005,0.06199999999999939,0.014000000000000234,-34.14000000000124,0.0,-0.078125,-0.234375,-0.009999999999990905,0.0,-0.375,0.06380000000000052,0.0049999999999954525
2023-10-31,,-0.0040000000000000036,0.01100000000000012,0.020000000000000462,0.03200000000000003,26.980000000000473,0.03700000000000081,0.031000000000000583,0.030999999999999694,74.27000000000044,0.0,-0.06640625,-0.078125,-0.04999999999999716,0.0024999999999977263,-0.046875,0.14220000000000255,-0.01999999999999602
2023-12-12,,0.0028999999999999027,-0.0019999999999997797,-0.03200000000000003,-0.031000000000000583,21.26000000000022,-0.03200000000000003,-0.0259999999999998,0.004999999999999893,132.52000000000044,-0.0024999999999977263,-0.02734375,0.0859375,-0.005000000000009663,-0.0024999999999977263,0.21875,-0.938200000000009,-0.005000000000009663
2024-01-30,,0.0012000000000000899,-0.0009999999999994458,-0.006000000000000227,0.009000000000000341,-2.9600000000000364,-0.041999999999999815,-0.0129999999999999,0.02800000000000047,-119.56000000000131,-0.005000000000009663,-0.07421875,-0.0546875,-0.05000000000001137,0.0,0.109375,0.9475000000000051,-0.030000000000001137
2024-03-19,,-0.0005999999999999339,-0.009999999999999787,-0.002000000000000668,-0.04800000000000004,29.090000000000146,-0.031000000000000583,-0.04499999999999993,0.008000000000000007,47.20000000000073,0.0,0.10546875,0.2265625,0.010000000000005116,0.0,0.3125,-0.08780000000000143,0.005000000000009663
