Date,Nature,gb30d_03m_fut_before,gb30d_03m_fut_after,gt02_fut_before,gt02_fut_after,gt05_fut_before,gt05_fut_after,gb30d_09m_fut_before,gb30d_09m_fut_after,gb30d_01m_fut_before,gb30d_01m_fut_after,gt10_fut_before,gt10_fut_after,bcom_before,bcom_after,gb30d_06m_fut_before,gb30d_06m_fut_after
2013-07-30,Meeting,99.895,99.895,110.1484375,110.140625,121.421875,121.3515625,99.85,99.85,99.905,99.905,126.53125,126.421875,126.1692,125.2678,99.875,99.875
2013-09-17,Meeting,99.9175,99.9175,110.0625,110.1015625,120.4609375,120.5546875,99.87,99.875,99.9175,99.9175,125.0625,125.21875,128.8947,128.0217,99.895,99.895
2013-10-16,Unscheduled,99.895,99.9,110.0859375,110.1171875,120.921875,121.109375,99.85,99.85,99.9,99.9075,125.859375,126.265625,127.7575,128.255,99.88,99.88
2013-10-29,Meeting,99.915,99.915,110.171875,110.1875,121.6953125,121.765625,99.87,99.87,99.91,99.91,127.5625,127.71875,126.9081,126.4931,99.895,99.895
2013-12-17,Meeting,99.915,99.915,110.1875,110.203125,121.0546875,121.234375,99.89,99.89,99.915,99.915,125.53125,125.828125,126.3384,126.0405,99.905,99.905
2014-01-28,Meeting,99.91,99.91,109.9921875,110.015625,120.078125,120.25,99.88,99.88,99.9275,99.9275,124.8125,125.078125,125.5139,126.3838,99.905,99.905
2014-03-04,Unscheduled,99.925,99.925,110.203125,110.15625,121.1015625,120.8125,99.905,99.905,99.925,99.925,126.578125,125.921875,135.3445,135.9772,99.92,99.92
2014-03-18,Meeting,99.9225,99.9225,110.109375,110.1328125,120.6484375,120.7734375,99.89,99.89,99.9225,99.9225,125.890625,126.0625,134.1247,134.7497,99.915,99.91
2014-04-29,Meeting,99.905,99.905,109.9140625,109.890625,119.2265625,119.1484375,99.87,99.87,99.9125,99.9125,124.09375,124.0,137.8149,138.6677,99.89,99.89
2014-06-17,Meeting,99.905,99.905,109.953125,109.921875,119.6953125,119.4453125,99.865,99.86,99.905,99.905,125.171875,124.75,134.7102,134.6609,99.89,99.885
2014-07-29,Meeting,99.9,99.9,109.703125,109.7109375,119.0390625,119.1484375,99.825,99.825,99.9075,99.9075,125.125,125.375,129.3386,128.6299,99.885,99.885
2014-09-16,Meeting,99.91,99.91,109.828125,109.859375,119.0625,119.171875,99.85,99.85,99.91,99.91,124.65625,124.703125,121.3571,122.2611,99.9,99.9
2014-10-28,Meeting,99.915,99.915,109.9375,109.9296875,120.0234375,119.9296875,99.855,99.855,99.9125,99.9125,127.140625,126.953125,116.8334,117.7636,99.9,99.9
2014-12-16,Meeting,99.89,99.89,109.7890625,109.84375,119.875,120.125,99.8,99.8,99.89,99.89,127.703125,128.109375,109.7779,108.2629,99.875,99.875
2015-01-27,Meeting,99.87,99.87,109.6875,109.71875,120.4765625,120.5703125,99.71,99.715,99.88,99.88,129.5,129.65625,100.745,101.3211,99.83,99.83
2015-03-17,Meeting,99.88,99.88,109.65625,109.6328125,119.8046875,119.84375,99.685,99.675,99.88,99.88,127.84375,128.109375,97.3299,96.9626,99.83,99.83
2015-04-28,Meeting,99.865,99.865,109.7109375,109.6875,120.5625,120.390625,99.67,99.665,99.8775,99.8775,129.3125,128.953125,101.765,102.061,99.795,99.795
2015-06-16,Meeting,99.87,99.87,109.5859375,109.609375,119.3515625,119.5,99.635,99.645,99.87,99.87,126.359375,126.640625,100.2693,100.5206,99.8,99.8
2015-07-28,Meeting,99.825,99.825,109.515625,109.5,119.703125,119.6328125,99.55,99.545,99.87,99.87,127.15625,127.0,92.1493,92.8979,99.69,99.69
2015-09-16,Meeting,99.8325,99.835,109.3984375,109.328125,119.671875,119.625,99.585,99.58,99.8325,99.835,127.28125,127.109375,88.571,89.4589,99.71,99.705
2015-10-27,Meeting,99.82,99.825,109.546875,109.6015625,120.3984375,120.609375,99.625,99.635,99.8725,99.875,128.59375,128.921875,86.9614,86.6234,99.72,99.73
2015-12-15,Meeting,99.7775,99.7775,109.0078125,109.0,119.3359375,119.140625,99.49,99.485,99.7775,99.7775,127.03125,126.71875,77.9609,77.5781,99.61,99.61
2016-01-26,Meeting,99.605,99.605,109.1015625,109.15625,120.0390625,120.1875,99.47,99.48,99.66,99.66,128.546875,128.8125,74.4959,75.499,99.525,99.53
2016-03-15,Meeting,99.63,99.6325,108.96875,108.9609375,119.890625,119.8359375,99.425,99.415,99.63,99.6325,128.875,128.859375,79.4295,78.8207,99.515,99.515
2016-04-26,Meeting,99.605,99.605,109.1796875,109.1328125,120.453125,120.328125,99.425,99.41,99.6375,99.6375,129.375,129.171875,82.8806,83.8387,99.52,99.51
2016-06-14,Meeting,99.6325,99.6325,109.453125,109.4375,121.7421875,121.765625,99.52,99.505,99.6325,99.6325,131.6875,131.71875,89.0837,88.7731,99.58,99.575
2016-07-26,Meeting,99.59,99.585,109.296875,109.296875,121.3984375,121.421875,99.455,99.455,99.6075,99.605,132.0625,132.125,83.9236,83.7215,99.52,99.515
2016-09-20,Meeting,99.5925,99.59,109.265625,109.2578125,121.21875,121.234375,99.42,99.405,99.5925,99.59,131.421875,131.484375,83.6063,84.2876,99.5,99.495
2016-11-01,Meeting,99.5,99.505,109.0703125,109.109375,120.796875,120.9375,99.33,99.345,99.605,99.5875,129.625,129.796875,84.9011,84.5133,99.385,99.395
2016-12-13,Meeting,99.4675,99.465,108.671875,108.6328125,118.328125,118.2109375,99.2,99.19,99.4675,99.465,124.765625,124.671875,88.1761,87.9224,99.315,99.31
2017-01-31,Meeting,99.305,99.31,108.3828125,108.3984375,117.75,117.8671875,99.055,99.06,99.35,99.35,124.21875,124.46875,87.0293,87.5922,99.17,99.175
2017-03-14,Meeting,99.22,99.2175,108.2421875,108.234375,117.03125,117.0625,98.89,98.89,99.22,99.2175,123.46875,123.5625,84.3691,83.9026,99.025,99.025
2017-05-02,Meeting,99.005,99.01,108.2734375,108.3203125,118.265625,118.4375,98.76,98.78,99.095,99.095,125.46875,125.703125,84.2066,83.85,98.875,98.88
2017-06-13,Meeting,98.9675,98.9675,108.25,108.2578125,118.6796875,118.6796875,98.75,98.75,98.9675,98.9675,126.5625,126.609375,81.5908,81.6144,98.83,98.83
2017-07-25,Meeting,98.84,98.84,108.1328125,108.078125,118.15625,117.8671875,98.7,98.69,98.85,98.85,126.15625,125.578125,82.6455,83.1124,98.765,98.76
2017-09-19,Meeting,98.845,98.845,108.1640625,108.1484375,118.296875,118.25,98.69,98.685,98.845,98.845,126.375,126.28125,85.0828,84.842,98.77,98.77
2017-10-31,Meeting,98.725,98.725,107.71875,107.6796875,117.2578125,117.1875,98.465,98.455,98.845,98.845,125.015625,124.9375,86.1478,86.1882,98.59,98.585
2017-12-12,Meeting,98.7075,98.7075,107.3125,107.3046875,116.53125,116.4765625,98.35,98.35,98.7075,98.7075,124.5,124.359375,84.2183,83.4281,98.545,98.54
2018-01-30,Meeting,98.51,98.51,106.6640625,106.6640625,114.875,114.8359375,98.165,98.155,98.5875,98.5875,121.8125,121.640625,90.6277,90.2823,98.265,98.26
2018-03-20,Meeting,98.5,98.5,106.5078125,106.4453125,114.3203125,114.1640625,98.105,98.09,98.5,98.5,121.0,120.71875,86.5238,86.7228,98.22,98.21
2018-05-01,Meeting,98.165,98.165,106.0234375,105.9765625,113.5078125,113.3515625,97.82,97.81,98.3075,98.295,119.625,119.375,89.593,89.3671,98.03,98.03
2018-06-12,Meeting,98.1775,98.1775,106.0546875,106.0390625,113.53125,113.5,97.825,97.815,98.1775,98.1775,119.765625,119.734375,89.6466,89.8981,98.05,98.05
2018-07-31,Meeting,98.04,98.045,105.6796875,105.6875,113.1171875,113.125,97.59,97.595,98.0875,98.0875,119.375,119.421875,85.3821,85.3947,97.77,97.77
2018-09-25,Meeting,98.0475,98.045,105.5625,105.53125,112.6875,112.59375,97.565,97.56,98.0475,98.045,118.625,118.453125,84.8516,85.0843,97.75,97.745
2018-11-07,Meeting,97.72,97.715,105.21875,105.1953125,112.09375,112.0390625,97.335,97.325,97.7975,97.7975,118.0,117.984375,83.6683,83.7257,97.53,97.525
2018-12-18,Meeting,97.735,97.735,105.71875,105.796875,113.671875,113.8359375,97.52,97.55,97.735,97.735,120.71875,120.953125,80.2648,79.6797,97.59,97.6
2019-01-29,,97.595,97.595,105.91796875,105.96875,114.234375,114.3828125,97.54,97.54,97.5975,97.5975,121.5,121.78125,79.8671,80.5004,97.57,97.57
2019-03-19,,97.5975,97.6,106.11328125,106.1015625,114.8984375,114.8515625,97.635,97.635,97.5975,97.6,122.59375,122.5,81.8765,82.093,97.61,97.61
2019-05-30,,97.615,97.61,106.78515625,106.79296875,116.6640625,116.6953125,97.935,97.94,97.6075,97.6075,125.625,125.6875,79.3883,79.0979,97.725,97.72
2019-06-18,,97.64,97.6425,107.16796875,107.17578125,117.5546875,117.609375,98.215,98.205,97.64,97.6425,126.96875,127.140625,77.7867,78.2444,97.94,97.945
2019-07-30,,97.965,97.955,107.29296875,107.29296875,117.6796875,117.6171875,98.37,98.355,97.595,97.595,127.453125,127.34375,79.0108,79.0834,98.235,98.215
2019-09-17,,97.94,97.925,107.296875,107.36328125,118.046875,118.2265625,98.49,98.475,97.94,97.925,128.53125,128.71875,81.3979,79.8979,98.295,98.275
2019-10-04,Unscheduled,98.46,98.44,108.18359375,108.15234375,120.1875,120.203125,98.875,98.855,98.1525,98.1625,131.75,131.90625,77.7387,77.9329,98.735,98.705
2019-10-29,,98.42,98.425,107.59375,107.59765625,118.515625,118.5546875,98.595,98.59,98.165,98.1675,129.15625,129.265625,79.4811,79.6003,98.535,98.525
2019-12-10,,98.4425,98.44,107.5390625,107.4921875,118.421875,118.359375,98.55,98.545,98.4425,98.44,129.0,128.9375,78.1409,78.5158,98.475,98.47
2020-01-28,,98.435,98.43,108.0,107.94140625,119.796875,119.6484375,98.645,98.61,98.45,98.45,130.890625,130.609375,76.2333,76.3192,98.525,98.505
2020-03-03,Unscheduled,98.715,98.985,109.046875,109.234375,122.515625,122.96875,99.34,99.465,98.715,98.985,135.265625,136.0,72.4728,73.1911,99.17,99.36
2020-03-15,Unscheduled,99.28,99.345,109.73828125,109.890625,123.1875,124.15625,99.9,99.92,99.28,99.345,135.796875,138.0625,65.3051,62.5747,99.88,99.91
2020-03-17,Cancelled,99.345,99.3275,109.890625,109.66015625,124.15625,123.390625,99.92,99.875,99.345,99.3275,138.0625,136.0625,62.5747,62.0086,99.91,99.88
2020-03-19,Notation Vote,99.305,99.3025,109.6328125,109.7890625,122.59375,123.3125,99.905,99.91,99.305,99.3025,134.375,135.3125,59.4795,61.4271,99.9,99.89
2020-03-23,Notation Vote,99.325,99.3375,109.90625,110.04296875,124.0078125,124.8125,99.915,99.935,99.325,99.3375,136.5,138.203125,61.0998,62.0083,99.895,99.915
2020-03-31,Notation Vote,99.3475,99.3475,110.1484375,110.171875,125.1875,125.203125,99.94,99.935,99.3475,99.3475,138.828125,138.6875,62.0639,61.8577,99.935,99.935
2020-04-28,,99.925,99.925,110.15234375,110.18359375,125.2109375,125.3828125,99.94,99.94,99.9475,99.9475,138.65625,139.015625,59.5528,59.6414,99.935,99.935
2020-06-09,,99.9275,99.9225,110.140625,110.18359375,125.140625,125.359375,99.945,99.945,99.9275,99.9225,137.734375,138.15625,64.6415,64.7268,99.93,99.93
2020-07-28,,99.93,99.93,110.40625,110.4296875,125.7421875,125.875,99.975,99.975,99.91,99.9075,139.46875,139.703125,68.5025,68.531,99.955,99.955
2020-08-27,Notation Vote,99.915,99.92,110.390625,110.375,125.75,125.671875,99.95,99.945,99.9025,99.905,139.3125,138.96875,72.2972,72.6157,99.93,99.93
2020-09-15,,99.91,99.9075,110.41796875,110.4140625,125.921875,125.890625,99.95,99.95,99.91,99.9075,139.734375,139.671875,71.7452,71.7964,99.925,99.925
2020-11-04,,99.92,99.915,110.3828125,110.43359375,125.5390625,125.859375,99.94,99.94,99.915,99.91,138.09375,138.984375,72.2588,72.6915,99.935,99.93
2020-12-15,,99.91,99.91,110.48046875,110.47265625,125.78125,125.7109375,99.93,99.925,99.91,99.91,138.5,138.296875,75.1855,75.7082,99.93,99.925
2021-01-26,,99.925,99.93,110.48046875,110.48046875,125.9609375,125.953125,99.935,99.925,99.91,99.9125,137.375,137.375,79.9765,80.4799,99.93,99.93
2021-03-16,,99.93,99.9275,110.421875,110.42578125,124.2421875,124.2890625,99.92,99.915,99.93,99.9275,133.078125,133.078125,85.9626,85.9592,99.925,99.92
2021-04-27,,99.915,99.91,110.36328125,110.3515625,123.953125,123.828125,99.91,99.905,99.93,99.9275,132.375,132.03125,89.5237,90.0768,99.91,99.905
2021-06-15,,99.93,99.93,110.4140625,110.40234375,124.4609375,124.4609375,99.915,99.91,99.93,99.93,133.421875,133.4375,94.314,93.5422,99.91,99.91
2021-07-27,,99.91,99.91,110.28515625,110.30078125,124.3125,124.4140625,99.905,99.91,99.9025,99.9,134.203125,134.46875,96.6417,95.8341,99.915,99.915
2021-09-21,,99.92,99.92,110.3203125,110.328125,124.0,123.9609375,99.92,99.92,99.92,99.92,133.84375,133.859375,96.0519,95.7663,99.92,99.92
2021-11-02,,99.925,99.925,109.59375,109.72265625,121.6953125,121.96875,99.775,99.8,99.925,99.925,130.65625,130.96875,103.6426,104.2177,99.89,99.9
2021-12-14,,99.92,99.915,109.50390625,109.4765625,121.5546875,121.4296875,99.7,99.69,99.92,99.915,131.515625,131.296875,96.4993,95.9836,99.87,99.865
2022-01-25,,99.8,99.785,108.6953125,108.61328125,119.7421875,119.4921875,99.27,99.22,99.9175,99.9175,128.515625,128.125,104.6155,105.6162,99.465,99.43
2022-03-15,,99.785,99.785,107.23828125,107.23828125,116.8125,116.703125,98.66,98.67,99.785,99.785,124.953125,124.8125,123.799,121.899,99.085,99.095
2022-05-03,,98.87,98.86,105.36328125,105.2890625,112.2578125,112.28125,97.285,97.22,99.22,99.2175,118.34375,118.515625,128.971,128.6199,97.98,97.945
2022-06-14,,98.8925,98.81,104.63671875,104.35546875,110.34375,109.8203125,96.71,96.455,98.8925,98.81,115.796875,114.96875,133.2447,129.0639,97.8,97.52
2022-07-26,,97.455,97.46,104.98046875,104.9765625,112.84375,112.90625,96.62,96.64,98.32,98.3175,119.65625,119.859375,118.072,119.3385,96.64,96.67
2022-09-20,,97.4325,97.4325,103.35546875,103.33203125,109.03125,108.8046875,95.585,95.58,97.4325,97.4325,114.359375,113.84375,116.8749,117.3242,95.955,95.97
2022-11-01,,95.83,95.83,102.19140625,102.09765625,106.59375,106.53125,95.05,94.97,96.92,96.215,110.59375,110.578125,113.3532,113.5167,95.15,95.125
2022-12-13,,95.8825,95.8925,102.47265625,102.80078125,108.4453125,109.1484375,95.015,95.16,95.8825,95.8925,113.59375,114.53125,112.737,114.9612,95.205,95.29
2023-01-31,,95.345,95.35,102.73046875,102.82421875,109.03125,109.2421875,95.14,95.165,95.67,95.6675,114.28125,114.515625,110.7983,111.8001,95.07,95.09
2023-03-21,,95.37,95.365,103.4140625,102.921875,109.21875,108.6328125,95.715,95.31,95.37,95.365,114.59375,113.640625,102.5698,102.707,95.23,95.075
2023-05-02,,94.895,94.96,102.94140625,103.2421875,109.328125,110.0859375,95.325,95.49,94.9575,94.9775,114.5,115.5625,103.6653,102.3281,94.945,95.09
2023-06-13,,94.885,94.9075,102.0546875,101.84375,107.75,107.296875,94.875,94.825,94.885,94.9075,112.703125,112.015625,99.9348,101.1083,94.7,94.735
2023-07-25,,94.665,94.66,101.6328125,101.52734375,107.09375,106.8203125,94.74,94.715,94.8825,94.88,112.0625,111.609375,107.6541,108.2421,94.6,94.58
2023-09-19,,94.6675,94.6675,101.390625,101.3125,105.546875,105.3125,94.585,94.575,94.6675,94.6675,109.203125,108.828125,107.4003,107.4641,94.565,94.57
2023-10-31,,94.635,94.635,101.27734375,101.2109375,104.5546875,104.4765625,94.81,94.76,94.67,94.6725,106.21875,106.171875,104.474,104.6162,94.6,94.58
2023-12-12,,94.67,94.6675,101.91796875,101.890625,106.5546875,106.640625,95.04,95.035,94.67,94.6675,110.03125,110.25,97.304,96.3658,94.715,94.71
2024-01-30,,94.715,94.71,102.66015625,102.5859375,107.9375,107.8828125,95.555,95.505,94.67,94.67,111.515625,111.625,97.9105,98.858,95.145,95.115
2024-03-19,,94.67,94.67,101.96484375,102.0703125,106.171875,106.3984375,94.99,95.0,94.67,94.67,109.359375,109.671875,99.6785,99.5907,94.77,94.775
